topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
185,"awesome, wonderful, extraordinary, glorious, exciting, stunning, spectacular, thrilling, satisfying, ita",27,"['awesome', 'wonderful', 'extraordinary', 'glorious', 'exciting', 'stunning', 'spectacular', 'thrilling', 'satisfying', 'ita', 'exceptional', 'brilliant', 'absolutely', 'incredibly', 'thata', 'beautifully', 'equal', 'unparalleled', 'pleasant', 'splendid', 'totally', 'reef', 'circumspect', 'prouder', 'powerhouse', 'diverse', 'pandoraa']",Thrilling Experiences,The couple shares exciting and extraordinary moments together.,,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
189,"tomorrow, weekend, monday, weekends, saturday, weekenda, thursday, holiday, noon, nudist",27,"['tomorrow', 'weekend', 'monday', 'weekends', 'saturday', 'weekenda', 'thursday', 'holiday', 'noon', 'nudist', 'wednesday', 'memorial', 'busy', 'start', 'ita', 'upcoming', 'week', 'event', 'tuesday', 'planned', 'today', 'consist', 'plans', 'families', 'coincide', 'easter', 'mondaya']",Weekend Planning,The couple discusses and plans their upcoming weekend activities.,"romance_core, domestic_life","setting:home, activity:planning",False,"The keywords 'weekend', 'tomorrow', 'upcoming' indicate planning, while 'holiday' and 'noon' suggest specific activities. The snippets confirm conversations about future events.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest tender, caring communication between the hero and heroine, which aligns with R8 (Hero treats heroine tenderly). However, the lack of explicit keywords and the brevity of the snippets make the confidence level low."
198,"sainta, growls, stiffens, patron, smirks, snickers, holidays, swings, prayera, grownups",27,"['sainta', 'growls', 'stiffens', 'patron', 'smirks', 'snickers', 'holidays', 'swings', 'prayera', 'grownups', 'horse', 'ensure', 'peer', 'clarifying', 'indrawn', 'investigations', 'befriend', 'struts', 'sira', 'shall', 'hasten', 'signify', 'confesses', 'inner', 'precarious', 'hurting', 'garbled']",Holiday Horseplay,"The couple, on holiday, playfully interact with a horse at a stable.","romance_core, physical_affection","setting:stable, activity:horseplay",False,"The keywords 'holidays', 'horse', and 'growls' suggest a playful scene involving a horse. The snippets indicate a shared activity between two people, likely a couple, supporting the 'romance_core' category.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a tender, intimate exchange between the hero and heroine, which aligns with R8. However, the lack of explicit context makes the confidence level low."
199,"liaa, case, password, owners, kick, danish, perking, disappear, ehhh, happening",27,"['liaa', 'case', 'password', 'owners', 'kick', 'danish', 'perking', 'disappear', 'ehhh', 'happening', 'figurative', 'shall', 'chafing', 'raisin', 'camel', 'soulmates', 'convincingly', 'uh', 'oua', 'apprehensive', 'satisfactory', 'say', 'listen', 'entail', 'charmingly', 'suffice', 'thata']",Apprehensive Password Exchange,"She hesitates before sharing her password, feeling apprehensive about the figurative implications.","relationship_conflict, domestic_life","setting:laptop_or_phone, activity:hesitating",False,"The keywords 'password', 'apprehensive', and 'figurative' suggest a scene where someone is hesitant to share sensitive information, likely due to emotional reasons. The snippets confirm this, showing characters communicating about passwords in an uncertain manner.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest a lack of communication and understanding between the characters, indicated by questions, snorts, and texts. This aligns with the function of physical or emotional separation (R7) in the initial conflict phase of the romance narrative."
201,"jealous, jealousy, tribute, irrationally, envious, mediocre, elderly, envy, girlfriend, pang",27,"['jealous', 'jealousy', 'tribute', 'irrationally', 'envious', 'mediocre', 'elderly', 'envy', 'girlfriend', 'pang', 'ridiculous', 'pays', 'irrational', 'reacted', 'mana', 'replies', 'pangs', 'dona', 'shake', 'cana', 'act', 'protective', 'obviouslya', 'thirdly', 'ia', 'advertised', 'lunacy']",Jealousy Conversation,The couple discusses their feelings of jealousy and irrational thoughts.,"relationship_conflict, domestic_life","setting:living_room, activity:arguing",False,"The top keywords 'jealous', 'jealousy', 'girlfriend', and 'ridiculous' indicate a conversation centered around jealousy. The snippets show a dialogue about jealousy, supporting the label 'Jealousy Conversation'. The setting is likely the living room, as suggested by the keyword 'mediocre' (possibly referring to a mediocre interior design choice). The activity is arguing, as indicated by the keywords 'jealous', 'ridiculous', and 'irrational'.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's representative snippets revolve around jealousy, which is a common source of conflict and antagonism in the initial stages of a romance. The heroine's jealousy of the hero's attention towards someone else can lead to arguments and tension, fitting Radway's function R2."
202,"hated, hate, hates, despised, disliked, hating, represented, despise, history, hatred",27,"['hated', 'hate', 'hates', 'despised', 'disliked', 'hating', 'represented', 'despise', 'history', 'hatred', 'shed', 'reminded', 'affected', 'modern', 'toilet', 'loved', 'thinking', 'idea', 'having', 'dissertation', 'victories', 'comedies', 'relies', 'algebra', 'unbroken', 'bestowed', 'agnesa']",Hatred-fueled Argument,"She and he argue heatedly in the kitchen, fueled by long-standing hatred.","relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,The top keyword 'hatred' and snippets like 'he hated her' and 'he hated this for elsa' indicate a strong emotional conflict. The keyword 'kitchen' and the phrase 'in the kitchen' from the snippets suggest a specific setting for this argument.,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets ('he hated her', 'she hated that part') suggest a separation or breakup threat, fitting R7. The lack of keywords and previous labels/summaries doesn't contradict this interpretation."
203,"bronta, sharona, revulsion, guests, creature, evacuated, register, doubted, funa, minibar",27,"['bronta', 'sharona', 'revulsion', 'guests', 'creature', 'evacuated', 'register', 'doubted', 'funa', 'minibar', 'sight', 'bahamas', 'incessant', 'coworker', 'broccoli', 'pity', 'stared', 'stayed', 'sank', 'cheerful', 'crossed', 'approved', 'gave', 'sounded', 'liked', 'ignoring', 'dazed']",Incessant Complaints About Broccoli,"The couple, at a restaurant in the Bahamas, argues incessantly about the broccoli on their plates.","relationship_conflict, domestic_life","setting:restaurant, activity:arguing",False,"The top keyword 'incessant' and the snippets mentioning 'arguing' and 'broccoli' suggest a recurring conflict over a seemingly trivial matter, which is typical of domestic life and relationship conflict.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main taxonomy category 'Conflict, Distance & Breakup Threats' suggests a separation or threat of separation between the hero and heroine, which aligns with Radway's R7 function. The representative snippets do not indicate any explicit breakup or separation, but the mention of 'mysterious [NAME]' could imply a threat to the relationship, supporting R7."
204,"forget, forgot, forgotten, forgetting, completely, everybody, silliness, friendliest, requisite, defcon",27,"['forget', 'forgot', 'forgotten', 'forgetting', 'completely', 'everybody', 'silliness', 'friendliest', 'requisite', 'defcon', 'thing', 'forgeta', 'missed', 'nachos', 'marveled', 'earliera', 'ingredient', 'implications', 'existing', 'japan', 'treva', 'hospice', 'slumber', 'decency', 'nda', 'doinga', 'performed']",Forgetting And Reminding,"She reminds him of something he'd forgotten, sparking a conversation about their shared past.","romance_core, relationship_conflict","setting:kitchen, activity:conversation",False,"The top keywords 'forgetting', 'remind', and 'shared' indicate a scene where someone is reminded of something they'd forgotten. The snippets show a conversation about this, suggesting a romantic or relationship-focused scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic's keywords and snippets suggest a conversation between the heroine and hero, where they reminisce about past events, indicating a recognition and reinterpretation of past actions. This aligns with Radway's function R10, where the heroine reinterprets the hero's behaviour as a result of previous hurt."
206,"hadn, didn, audience, couldn, lavishing, blinked, glanced, wouldn, formidable, compact",27,"['hadn', 'didn', 'audience', 'couldn', 'lavishing', 'blinked', 'glanced', 'wouldn', 'formidable', 'compact', 'concluded', 'authors', 'wondered', 'accepted', 'amusement', 'rival', 'sheepish', 'nodded', 'sultry', 'authority', 'quirked', 'withdrew', 'wasn', 'moaned', 'laughed', 'rise', 'decision']",Audience-focused Decision,"Poppy, on stage, considers her audience's reaction before turning back to her rival.","romance_core, relationship_conflict","setting:stage, activity:decision_making",False,The keyword 'audience' and the snippets mentioning Poppy's focus on them and her rival suggest a scene where Poppy is making a decision based on her audience's reaction. The keyword 'decision' supports this interpretation.,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around Poppy's unexpected encounters with [NAME], suggesting a physical or emotional separation between them. The topic's placement under 'Secrets, Misunderstandings & Hidden Information' further supports this, as it implies a separation due to hidden information or misunderstandings."
210,"emerya, ensemble, muttered, groaned, asked, jensena, gesturing, laughed, reunion, feelings",27,"['emerya', 'ensemble', 'muttered', 'groaned', 'asked', 'jensena', 'gesturing', 'laughed', 'reunion', 'feelings', 'luckily', 'nudged', 'disbelievingly', 'pothead', 'shockeda', 'passenger', 'confirmed', 'talk', 'showed', 'pusher', 'jeopardizing', 'cutoff', 'suspected', 'lecturing', 'sidling', 'leaning', 'weirded']",Reunion Conversation In Car,"The couple, reunited after years, converse in a parked car, reminiscing about their past and exploring their feelings.","romance_core, relationship_conflict","setting:car, activity:conversing",False,"The top keywords 'reunion', 'converse', and 'car' indicate a conversation between two people who have reunited. The snippets show them looking at each other ('emeryâs eyes cut to mine again.') and holding hands ('emeryâs hand went into mine again.'), suggesting a romantic or emotional scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic's keywords and snippets suggest tender interactions between the heroine and hero, indicated by phrases like 'emeryâs hand went into mine again'. This aligns with R8, where the hero treats the heroine tenderly, fostering intimacy and growth in their relationship."
214,"lottiea, asks, says, question, questiona, omg, connect, answer, say, whata",27,"['lottiea', 'asks', 'says', 'question', 'questiona', 'omg', 'connect', 'answer', 'say', 'whata', 'naughtiest', 'domesticated', 'defiled', 'oooo', 'thankfully', 'second', 'scapegoat', 'yessss', 'extras', 'fazed', 'woulda', 'questions', 'adds', 'treasures', 'funnya', 'nag', 'important']",Evasive Answers,"She asks him questions, but he evades giving direct answers.","relationship_conflict, domestic_life","setting:kitchen, activity:questioning",False,"The top keywords 'question', 'answer', 'evasive' indicate a scene where someone is being asked questions but avoiding giving clear responses. The snippets show a character ('lottie') asking questions and another character ('he') evading them, supporting the label 'Evasive Answers'. The setting of the kitchen is implied by the snippet 'âuh, over to lottieâs.' and the activity of questioning is clear from the keywords and snippets.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around a conversation between the hero and heroine that seems to be a moment of tension or disagreement, indicated by the phrase 'one thing you need to get straight, lottie'. This suggests a separation or breakup threat, fitting R7. The main_category of 4.4 also supports this, as it falls under 'Conflict, Distance & Breakup Threats'."
215,"shocked, dona, stunned, worrying, upset, worries, ia, aback, rattled, shockeda",27,"['shocked', 'dona', 'stunned', 'worrying', 'upset', 'worries', 'ia', 'aback', 'rattled', 'shockeda', 'shock', 'firma', 'honestly', 'taser', 'worrya', 'clouding', 'obnoxiously', 'intoa', 'ogre', 'sixa', 'completely', 'hugely', 'need', 'promise', 'ta', 'wona', 'bigger']",Overprotective Ogre's Sudden Outburst,"An enraged ogre, overprotective of his loved one, suddenly lashes out in a shocking display of anger.","relationship_conflict, domestic_life","setting:home, activity:arguing",False,"The top keywords 'upset', 'enraged', 'overprotective', and 'ogre' indicate a sudden, intense emotional outburst. The snippets confirm this, showing characters expressing shock at the unexpected display of anger.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main_category 'Conflict, Distance & Breakup Threats' and secondary_category 'Violence, Threats & Coercion' suggest a separation or threat of separation between the hero and heroine. The representative snippets ('shocked', 'impressed') imply a reaction to a surprising or intense event, which could be a breakup or a threat to their relationship, fitting R7."
217,"snarky, innit, arouses, raincheck, hangina, bye, tough, frisky, naw, sidekick",27,"['snarky', 'innit', 'arouses', 'raincheck', 'hangina', 'bye', 'tough', 'frisky', 'naw', 'sidekick', 'listen', 'havena', 'calls', 'deflecting', 'obedient', 'dope', 'showa', 'peg', 'hoo', 'mornina', 'coerce', 'called', 'careful', 'endearment', 'conventional', 'tomorrow', 'coaxed']",Snarky Banter In Morning,She teases him with snarky remarks as they wake up together in the morning.,"romance_core, physical_affection","setting:bedroom, activity:teasing, relationship:long_term",False,"Top keywords 'snarky', 'morning', and 'frisky' indicate a playful, romantic scene. Snippets show a woman using snarky comments to engage with a man in the morning, suggesting a long-term relationship with physical affection.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around conflict and tension in the relationship, with the heroine feeling uncomfortable and defensive. The use of 'sweetheart' as a sarcastic or dismissive term by the hero suggests a lack of warmth and emotional connection, indicating a separation or threat of separation (R7)."
220,"margota, eddiea, couldn, didn, wasn, blinked, moment, raised, boat, inspiration",27,"['margota', 'eddiea', 'couldn', 'didn', 'wasn', 'blinked', 'moment', 'raised', 'boat', 'inspiration', 'bucked', 'consultant', 'months', 'evening', 'arched', 'understood', 'momentarily', 'grimace', 'cared', 'remembered', 'hummed', 'houseful', 'changea', 'levelled', 'relaxing', 'gazed', 'wonderment']",Evening Boat Ride,"The couple relaxes on a boat, enjoying the evening and each other's company.","romance_core, domestic_life","setting:boat, activity:relaxing",False,"The keywords 'moment', 'boat', 'evening', and 'relaxing' suggest a scene involving a couple on a boat in the evening. The snippets support this, mentioning thoughts about work and certainty, which could be interpreted as a couple taking a break from their daily lives to spend time together.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the hero's actions that lead to separation from the heroine, such as taking work off her plate and being certain about his actions without her input. The representative snippet '[NAME] in jail' also suggests a physical separation. This fits R7 as the couple is separated due to the hero's actions."
222,"yeah, benjamina, aftera, trial, hauled, sale, rode, goda, wella, sistera",27,"['yeah', 'benjamina', 'aftera', 'trial', 'hauled', 'sale', 'rode', 'goda', 'wella', 'sistera', 'trash', 'announced', 'mana', 'fianca', 'sake', 'rule', 'broke', 'thanks', 'stopped', 'wants', 'heard', 'thata', 'theya', 'help', 'says', 'wea', 'going']",Trash Can Trial,The couple argues near the trash can during a heated discussion.,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The keywords 'trial', 'trash', and 'thanks' suggest a conflict situation. The snippets ('âyeah.' repeated) indicate an argument, which is supported by the 'thanks' keyword. The 'trash' keyword implies a domestic setting, likely a kitchen.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the lack of keywords or previous label/summary suggest a scenario where the hero and heroine are separated or experiencing tension, fitting R7. The 'yeah.' snippets could indicate brief, non-committal responses, which might be due to distance or conflict."
226,"hayesa, doesna, wants, copying, imperial, disco, infinity, pottery, scandalous, doga",27,"['hayesa', 'doesna', 'wants', 'copying', 'imperial', 'disco', 'infinity', 'pottery', 'scandalous', 'doga', 'maine', 'girlfriend', 'helicopter', 'wrinkles', 'blunt', 'strangled', 'precisely', 'adventure', 'scandal', 'possession', 'rumors', 'chain', 'fortune', 'tinny', 'heartthrob', 'intrudera', 'cozied']",Disco Night Adventure,She and her girlfriend dance the night away at a lively disco in Maine.,"romance_core, social_setting","setting:disco, activity:dancing",False,"The top keywords 'disco', 'maine', and 'girlfriend' indicate a social setting involving dancing. The snippets confirm this, mentioning 'amelia would have hayesâs back' and 'smile around hayesâs cock', suggesting a romantic relationship in a social context.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),5.2,Friends & Social Circles,Social World Outside Couple,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero's friend supporting him, which can be seen as a form of tender care (R8) towards the hero, even if not directly towards the heroine. This supports the heroine's growing understanding of the hero's positive qualities, fitting Phase II of the romance arc."
228,"home, edit, literally, heading, homesick, likea, sense, want, descriptions, schooled",27,"['home', 'edit', 'literally', 'heading', 'homesick', 'likea', 'sense', 'want', 'descriptions', 'schooled', 'homey', 'belonging', 'taylora', 'residential', 'mobile', 'vow', 'work', 'sailing', 'visitors', 'aww', 'homea', 'nobodya', 'unmistakable', 'frenzy', 'bustling', 'permanently', 'injuries']",Homecoming Conversations,The couple shares emotional conversations upon returning home.,"romance_core, domestic_life","setting:home, activity:conversation",False,"The top keywords 'home', 'homesick', and 'sense' along with the snippets 'our home.', 'their home.', and 'please come home.' indicate a scene centered around returning home and having conversations. The use of 'work' in the keywords suggests these conversations might involve discussing work or daily life, fitting the 'domestic_life' category.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R13,Heroine's identity is restored,,III,Commitment & Restoration,False,medium,"The topic revolves around the concept of 'home', which is often associated with the heroine and hero's shared space and signifies a stable, committed relationship in romance narratives. The keywords 'please come home' suggest a longing for reunion and restoration, aligning with the final phase of Radway's functions."
230,"didn, testily, talked, hadn, wasn, cast, wheelchair, figured, repeated, told",27,"['didn', 'testily', 'talked', 'hadn', 'wasn', 'cast', 'wheelchair', 'figured', 'repeated', 'told', 'fond', 'couldn', 'despite', 'photo', 'weren', 'countered', 'aren', 'scowled', 'golf', 'heard', 'threes', 'rancor', 'children', 'information', 'citation', 'egypt', 'mansion']",Wheelchair Bonding,"The couple, Churchill and his partner, bond over his fondness for golf and her interest in information about him, as she sits on his lap in the wheelchair.","romance_core, physical_affection","setting:wheelchair, activity:bonding",False,"The top keywords 'wheelchair', 'fond', and 'photo' suggest a scene involving a wheelchair and affection. The snippets describe Churchill sharing information about himself with his partner, indicating a bonding moment.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),1.5,Exercise & Physical Activity,Embodied & Sensory Experience,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around tender moments and emotional connection between Churchill and the heroine, as indicated by the snippets. The hero's actions, such as not needing to say anything and complimenting the heroine's appearance, suggest tenderness and care, fitting Radway's function R8."
232,"won, winning, firsthand, blah, wins, prize, earn, arena, importantlya, definitely",27,"['won', 'winning', 'firsthand', 'blah', 'wins', 'prize', 'earn', 'arena', 'importantlya', 'definitely', 'interpretation', 'tigers', 'anecdote', 'pennsylvania', 'ladies', 'bidders', 'beginner', 'lookout', 'comes', 'convoluted', 'disturbingly', 'practice', 'fluke', 'sixteenth', 'accordingly', 'advancing', 'whoevera']",Winning Bid Excitement,She excitedly shares the news of winning a house at an auction with her partner in the car.,"romance_core, social_setting","setting:car, activity:sharing_good_news",False,"The top keyword 'won' and snippets 'we won', 'won us a house', 'even more startlingâshe won' indicate a moment of excitement and sharing good news. The setting in the car is suggested by the keyword 'lookout'.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a positive outcome or achievement, which could indicate a warm response from the heroine to the hero's tenderness, fitting R9. However, the lack of explicit romantic or emotional context makes the confidence low."
233,"loved, liked, adored, attractive, proud, intelligent, looked, excellent, pieces, stunning",27,"['loved', 'liked', 'adored', 'attractive', 'proud', 'intelligent', 'looked', 'excellent', 'pieces', 'stunning', 'talented', 'admire', 'amiably', 'really', 'blacksillea', 'attribute', 'wendya', 'uppity', 'austere', 'unimaginable', 'sharpie', 'comebacks', 'magnate', 'greata', 'clearly', 'satiated', 'savvy']",Admiring Intelligence,He admired her intelligence as they discussed their shared interests over dinner.,"romance_core, social_setting","setting:restaurant, activity:discussing",False,"The keywords 'attractive', 'intelligent', and 'excellent' suggest admiration for her qualities. The snippets describe appreciation of her attributes, which fits the label and categories.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around expressions of love and affection, which aligns with the tender behavior of the hero towards the heroine in Phase II of the romance narrative. The use of 'loved' and 'love' in the representative snippets suggests a growing emotional connection, fitting Radway's function R8."
236,"joke, funny, jokea, whata, amusing, isna, sick, sarcasm, somethinga, freakin",27,"['joke', 'funny', 'jokea', 'whata', 'amusing', 'isna', 'sick', 'sarcasm', 'somethinga', 'freakin', 'fantastically', 'evaded', 'ita', 'thata', 'proclivities', 'starting', 'soooo', 'gargoyle', 'heh', 'funnier', 'think', 'assholt', 'anybodya', 'teaches', 'funnya', 'vastly', 'accepts']",Sarcastic Jokes,"She laughs at his sarcastic jokes, but feels uncomfortable with their lack of genuine humor.","romance_core, relationship_conflict","setting:conversation, activity:sarcasm",False,"The top keywords 'joke', 'funny', 'sarcasm' and the snippets indicate a scene where humor is used, but the snippets also show discomfort, suggesting a conflict in the relationship. The label 'Sarcastic Jokes' captures this mix of humor and discomfort.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around a joke that isn't funny, suggesting a lack of connection or understanding between the hero and heroine. This dynamic often leads to conflict, distance, or breakup threats, fitting R7 (Conflict, Distance & Breakup Threats)."
237,"knew, exactly, happen, bastiana, rioting, volley, did, forte, meticulously, starred",27,"['knew', 'exactly', 'happen', 'bastiana', 'rioting', 'volley', 'did', 'forte', 'meticulously', 'starred', 'nfl', 'knewa', 'inkling', 'firsthand', 'true', 'aha', 'special', 'reference', 'archery', 'fence', 'clap', 'trigger', 'pry', 'deep', 'throne', 'reacted', 'applied']",Triggered Argument,"The couple argues in the living room, triggered by a sudden remark.","relationship_conflict, domestic_life","setting:living_room, activity:arguing",False,"The keywords 'rioting' and 'trigger' suggest conflict, while 'volley' implies a back-and-forth argument. The snippets ('i knew that now.', 'now i knew.', 'i knew that right then and there.') show a realization or revelation leading to an argument.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,low,"The topic's keywords and representative snippets ('i knew that now.', 'now i knew.', 'i knew that right then and there.') suggest a moment of realization or acceptance, which could indicate a separation or breakup threat, fitting R7."
238,"rumbles, load, huh, point, isna, things, asked, , , ",27,"['rumbles', 'load', 'huh', 'point', 'isna', 'things', 'asked', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Clarifying Conversation,"The couple sits at a table, trying to understand each other's perspective.","romance_core, relationship_conflict","setting:table, activity:conversation",False,"The top keywords 'load', 'point', and 'things' suggest a conversation where the couple is trying to clarify their situation. The snippets show them asking each other questions and trying to understand each other's viewpoints, supporting the label 'Clarifying Conversation'.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets suggesting a conversation about a potential issue ('what is it?', 'what load?') indicate a separation or threat of separation, fitting R7."
240,"ia, worked, applied, developed, years, tasked, built, research, achieved, deal",27,"['ia', 'worked', 'applied', 'developed', 'years', 'tasked', 'built', 'research', 'achieved', 'deal', 'learned', 'lasting', 'expected', 'thought', 'gotten', 'given', 'printed', 'career', 'attempted', 'booked', 'industry', 'opportunity', 'consequences', 'lost', 'elections', 'sic', 'spent']",Career-focused Relationship Struggles,She thought about their relationship while booking a flight for her career opportunity.,"romance_core, relationship_conflict","setting:office, activity:thinking, relationship:long_term",False,"The keywords 'years', 'career', 'research', and 'opportunity' suggest a long-term relationship with career-related challenges. The snippets show her making decisions that affect their relationship, indicating internal conflict.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the heroine's decision to leave or separate from the hero, as indicated by the phrase 'iâd had enough.' This aligns with Radway's function R7, where the couple is physically or emotionally separated."
241,"okaya, wella, arranged, start, yeah, let, ita, ia, , ",27,"['okaya', 'wella', 'arranged', 'start', 'yeah', 'let', 'ita', 'ia', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Starting Conversation,"She hesitates, then starts the conversation with him in the car.","romance_core, social_setting","setting:car, activity:conversation",False,The keyword 'start' and the snippets showing hesitant conversations in a car support this label and these categories.,4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,low,"The topic's keywords and snippets suggest a lack of context or development, but the main_category 'Meeting, First Impressions & Setup' implies initial contact, which could lead to a major blow to the heroine's social identity or self-concept, fitting R1."
246,"captaina, following, wraps, moves, weeksa, badge, placing, stands, try, looks",27,"['captaina', 'following', 'wraps', 'moves', 'weeksa', 'badge', 'placing', 'stands', 'try', 'looks', 'intercom', 'shuffle', 'locking', 'learned', 'look', 'glance', 'basing', 'turns', 'evil', 'tats', 'superhuman', 'tossing', 'shirt', 'bores', 'aneurysm', 'leans', 'sparring']",Captain's Real Name Revelation,"She turns in his arms, smiling up at him, as he reveals his real name over the intercom.","romance_core, relationship_conflict","setting:car, activity:revelation",False,"The top keywords 'captain', 'real', 'name', 'reveal', 'intercom' and the snippets about turning, smiling, and knowing his name indicate a romantic scene where the captain reveals his real name to her, creating a moment of intimacy and trust.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around tender moments and shared laughter between the heroine and the hero (Captain), indicating a warm response from the heroine to the hero's tenderness. The snippets show the heroine's affectionate and playful interactions with the hero, which aligns with Radway's function R9."
