ID,Author,Title,URL,SeriesName,Summary,Genres,Score,RatingsCount,ReviewsCount,Pages,PublishedDate,Popularity_ReadingNow,Popularity_Wishlisted
34438741,l. steele,the billionaire's secret,https://www.goodreads.com/book/show/34438741-the-billionaire-s-secrets,The Sinclairs #6,"Former rock star Xander Sinclair may be out of rehab, but he’s not out of the woods. Still haunted by his parents’ murders, he has secluded himself in his Amesport mansion and dodges any attempted contact from his two brothers. Struggling not to fall into relapse, he believes he’s battling his demons alone.  That is, until Samantha arrives to work as his live-in housekeeper. Effortlessly charming and cheerful and wickedly sexy, she challenges Xander to abandon his isolation. The two embark on a fiery relationship—one that could change them both forever.  Just when Xander is on the verge of reclaiming his life, he discovers that Samantha has been hiding things from him…things that could shatter the fragile future they’ve begun to build together. For Xander, escaping the past is no longer an option. It’s time to face it—even when some secrets seem too heavy for the heart to bear.","Romance, Contemporary Romance, Contemporary, Adult, Fiction, Erotica, Amazon",4.35,7756,439,272,2017-11-07,1995,3129
208153130,l. steele,the billionaire's christmas bride,https://www.goodreads.com/book/show/208153130-the-billionaire-s-christmas-bride,Big Bad Billionaires #3,"Never play bedroom games with Santa...!  Weston bloody Kincaid The rick prick who wore £7000 suits like he was doing them a favor. When he wasn't filling out his doctor's scrubs like they were tailormade for him. Exactly the kind of a'hole who needed to be taken down a notch. Definitely not the kind you want to spend an extended period of time with. Absolutely not stuck with him in a remote cabin, during the holiday season. Totally completely not snowed in together over Christmas... help! He's arrogant, obnoxious, over the top cruel... ugh! He's also swoony, and so hot. Omigod! No, I really don't like him, not one bit *cough* Especially not that panty-melting smirk of his that drives me a bit bonkers. I'd arrived at the cabin to take a break from my career as a pastry chef. He came to recover from an accident. Double booked, imagine that! *thank YOU God* No, wait, I spoke too soon. I loathe his grumpy disposition. He hates my guts. I love baking. The man abhors desserts. WTF? Forced to share a bedroom *gulp* we barely tolerate each other. Then the electricity in town is disrupted. By candlelight, the antagonism between us crackles even brighter. It's him, me, and a whole lotta chocolate cake I'd baked to get me through the festive season. Things go steadily downhill. Until he dares me...  This is Weston and Amelie's story. An enemies to lovers, holiday Christmas romance featuring a grumpy, possessive, billionaire doctor and the curvy woman who challenges him to take a chance on love!","Romance, Holiday, Contemporary, Medical, Fiction, Audiobook, Christmas",4.19,1733,183,444,2020-12-31,1633,1345
201413413,kendra little,bedding the billionaire,https://www.goodreads.com/book/show/201413413-billionaire-bosshole,Bedding the Billionaire #3,"Bosshole (ˈbȯs - ˈhōl ) -noun 1. A person who turns into a massive jerk ten seconds after being made supervisor. 2. An employer completely devoid of empathy or concern for anyone else. 3. A manager with whom you often disagree. Also see: jerk boss, a$$hole, egomaniac","Romance, Contemporary, Contemporary Romance, New Adult, Novella, Adult, Fiction",3.86,6471,476,336,2020-01-04,1701,8406
161913,kendra little,suddenly sexy,https://www.goodreads.com/book/show/161913.Suddenly_Sexy,Sexy #1,"In this captivating contemporary romance, sure to delight readers of Rachel Gibson and Susan Elizabeth Phillips, a small-town wallflower learns that in the game of love, being shy gets you nowhere.   Kate Bloom’s ordered world is turned upside down when notorious bad boy and superstar athlete Jesse Chapman comes home. Seeing him again reminds Kate of all the reasons she harbored a Texas-sized crush on him back when they were kids. But she isn’t a little girl anymore . . . and she’s ready to show this hell-raising playboy just how much she’s grown up.   After a reporter starts digging into his past, Jesse Chapman returns home looking for space. The last thing he needs is a distraction, but that’s just what he gets when he sees his little Katie. Suddenly the girl next door is hot and sexy—and more than even this legendary ladies’ man can handle.","Romance, Contemporary Romance, Contemporary, Chick Lit, Sports, Sports Romance, Humor",3.62,1403,99,361,2004-01-01,37,860
27394781,sam crescent,billionaire protector,https://www.goodreads.com/book/show/27394781-billionaire-protector,Billionaire Bikers MC #1,"By day they wear business suits and command billion dollar businesses. By night, the suits are gone, and they wear leather.  Ten billionaires, one lethal club with a mission.  Russ is a self-made billionaire. He plays hard, and has helped to form the exclusive Billionaire Bikers MC. They have a mission: to help the victims of human trafficking. When one of those missions puts Anna Little in his path, Russ’s life is changed forever.  Anna witnessed her best friend die, and when she discovers the man who saved her is, in fact, a billionaire, she’s uneasy. She has come from nothing, and believes she is nothing. How can she have a friendship with him?  He’s not a man to lose, in life or business. Russ will have Anna. He will love and protect her. Now, he just has to prove to her they have a future.","Romance, Erotic Romance, M F Romance, Erotica, Contemporary, Contemporary Romance, Dark",3.82,991,67,115,2015-11-02,77,544
23518136,sam crescent,billionaire hero,https://www.goodreads.com/book/show/23518136-hero,Billionaire Salvation #1,"~ She was hoping for a hero, but never realized who she would save. ~  This is a contemporary, new adult romance serial. For 18+ readers.  Kate Samuel thought she had left it all behind. The life of a billionaire's daughter, and her incessant search for her macho hero type.  When she saved a neighbor's young son during a fire at her new row house home in lower Manhattan, everything changed. And firefighter Lieutenant Matt Lewis made it all the more confusing.  Yeah…he was hotter than any man she imagined being with, but could he be just like the rest of the hero heart-breakers?  Find out by reading HERO, Book 1 of The Billionaire Salvation Series. Note: This is the first of at least 4 books in the serial.","Romance, Contemporary, New Adult, Contemporary Romance, Amazon, Firefighters, Romantic",3.71,849,58,152,2014-11-04,166,1011
42427664,s. ann cole,mr. mysterious in black,https://www.goodreads.com/book/show/42427664-mr-mysterious-in-black,Billionaire Brothers #1,"Librarian's Note: An alternate cover for this ASIN can be found here  REVISED & UPDATED on October 10, 2014  Life for Sadie has been nothing but one bad experience after another. She was the Universe’s favorite punching bag, but somehow, she was still alive.  The last thing Sadie wanted in her life was a man. Too bad the persistent, hot as flames man in black didn’t get the memo. Night after night, he found his way into her place of work, having eyes for nothing and no one but her.  One strange and confusing conversation with him was all it took for her to get sucked in. He was the most complex, unnerving, enigmatic creature she ever came across. He left her bemused and overwhelmed half the time - from his weird and inconsistent behaviors to his weaving emotions. He was a madness she found herself drawn to like moth to a flame.  She couldn’t understand why she so uncontrollably pulled to him, unable to resist him. Or why he felt so familiar.  When Sadie began having strange dreams, dreams that were her forbidden memories, memories that doctors told her were irretrievable, the enigma behind the man in black began to unravel.  The Universe wasn’t done with her yet.  Before she could taste a drop of true happiness, Sadie would first have to relive the most excruciating memories of her life.","Romance, Contemporary, Contemporary Romance, Adult, New Adult, Fiction, Love",3.88,795,78,284,2013-03-18,154,682
11266880,s. ann cole,choose you,https://www.goodreads.com/book/show/11266880-it-chooses-you,Standalone,"In the summer of 2009, Miranda July was struggling to finish writing the screenplay for her much-anticipated second film. During her increasingly long lunch breaks, she began to obsessively read the PennySaver, the iconic classifieds booklet that reached everywhere and seemed to come from nowhere. Who was the person selling the “Large leather Jacket, $10”? It seemed important to find out—or at least it was a great distraction from the screenplay.  Accompanied by photographer Brigitte Sire, July crisscrossed Los Angeles to meet a random selection of sellers, glimpsing thirteen surprisingly moving and profoundly specific realities, along the way shaping her film, and herself, in unexpected ways.  Elegantly blending narrative, interviews, and photographs with July’s off-kilter honesty and deadpan humor, this is a story of procrastination and inspiration, isolation and connection, and grabbing hold of the invisible world.","Nonfiction, Memoir, Art, Short Stories, Essays, Biography, Biography Memoir",3.97,28526,624,218,2011-11-15,151,18700
31625455,louise bay,king of wall street,https://www.goodreads.com/book/show/31625455-king-of-wall-street,The Royals #1,"THE KING OF WALL STREET IS BROUGHT TO HIS KNEES BY AN AMBITIOUS BOMBSHELL.  I keep my two worlds separate.  At work, I’m King of Wall Street. The heaviest hitters in Manhattan come to me to make money. They do whatever I say because I’m always right. I’m shrewd. Exacting. Some say ruthless.  At home, I’m a single dad trying to keep his fourteen year old daughter a kid for as long as possible. If my daughter does what I say, somewhere there’s a snowball surviving in hell. And nothing I say is ever right.  When Harper Jayne starts as a junior researcher at my firm, the barriers between my worlds begin to dissolve. She’s the most infuriating woman I’ve ever worked with.  I don’t like the way she bends over the photocopier—it makes my mouth water.  I hate the way she’s so eager to do a good job—it makes my dick twitch.  And I can’t stand the way she wears her hair up exposing her long neck. It makes me want to strip her naked, bend her over my desk and trail my tongue all over her body.  If my two worlds are going to collide, Harper Jayne will have to learn that I don't just rule the boardroom. I’m in charge of the bedroom, too.","Romance, Contemporary Romance, Contemporary, Audiobook, Adult, Erotica, New Adult",3.91,22419,2055,308,2016-08-24,2746,10100
33743772,louise bay,park avenue prince,https://www.goodreads.com/book/show/33743772-park-avenue-prince,The Royals #2,"THE PRINCE OF PARK AVENUE FINALLY MEETS HIS MATCH IN A FEISTY MANHATTAN PRINCESS.  I’ve made every one of my billions of dollars myself—I’m calculating, astute and the best at what I do. It takes drive and dedication to build what I have. And it leaves no time for love or girlfriends or relationships.  But don’t get me wrong, I’m not a monk.  I understand the attention and focus it takes to seduce a beautiful woman. They’re the same skills I use to close business deals. But one night is where it begins and ends. I’m not the guy who sends flowers. I’m not the guy who calls the next day.  Or so I thought before an impatient, smart-talking, beyond beautiful heiress bursts into my world.  When Grace Astor rolls her eyes at me—I want to hold her against me and show her what she’s been missing.  When she makes a joke at my expense—I want to silence her sassy mouth with my tongue.  And when she leaves straight after we f*ck with barely a goodbye—it makes me want to pin her down and remind her of the three orgasms she just had.  She might be a princess but I’m going to show her who rules in this Park Avenue bedroom.  A sexy, standalone, contemporary romance.","Romance, Contemporary Romance, Contemporary, Audiobook, New Adult, Erotica, Adult",3.86,12630,1043,318,2017-02-13,1190,1231
34812836,louise bay,duke of manhattan,https://www.goodreads.com/book/show/34812836-duke-of-manhattan,The Royals #3,"I was born into British aristocracy, but I’ve made my fortune in Manhattan. New York is now my kingdom.  Back in Britain my family are fighting over who’s the next Duke of Fairfax. The rules say it’s me--if I’m married. It’s not a trade-off worth making. I could never limit myself to just one woman.  Or so I thought until my world is turned upside down. Now, the only way I can save the empire I built is to inherit the title I’ve never wanted-- so I need a wife.  To take my mind off business I need a night that’s all pleasure. I need to bury myself in a stranger.  The skim of Scarlett King’s hair over my body as she bends over . . .  The scrape of her nails across my chest as she screams my name . . .  The bite of her teeth on my shoulder just as we both reach the edge . . .  It all helps me forget.  I just didn’t bargain on finding my one night stand across the boardroom table the next day.  She might be my latest conquest but I have a feeling Scarlett King might just conquer me.  A sexy, standalone romance.","Romance, Contemporary Romance, Contemporary, Audiobook, New Adult, Adult, Erotica",4.11,16444,1280,336,2017-05-16,1948,6908
149105520,katy evans,tycoon,https://www.goodreads.com/book/show/149105520-going-infinite,Standalone,"From the #1 best-selling author of The Big Short and Flash Boys, the story of FTX’s spectacular collapse and the enigmatic founder at its center.  When Michael Lewis first met him, Sam Bankman-Fried was the world’s youngest billionaire and crypto’s Gatsby. CEOs, celebrities, and leaders of small countries all vied for his time and cash after he catapulted, practically overnight, onto the Forbes billionaire list. Who was this rumpled guy in cargo shorts and limp white socks, whose eyes twitched across Zoom meetings as he played video games on the side?  In Lewis sets out to answer this question, taking readers into the mind of Bankman-Fried, whose rise and fall offers an education in high-frequency trading, cryptocurrencies, philanthropy, bankruptcy, and the justice system. Both psychological portrait and financial roller-coaster ride, is Michael Lewis at the top of his game, tracing the mind-bending trajectory of a character who never liked the rules and was allowed to live by his own―until it all came undone.","Nonfiction, Business, Biography, Finance, Economics, Crime, History",3.8,23846,2050,272,2023-10-03,3434,24800
49571946,katy evans,mogul,https://www.goodreads.com/book/show/49571946-the-mogul-and-the-muscle,Bluewater Billionaires,"“Shh,” he whispered next to my ear. It wasn’t an urgent plea to be quiet. It was a command, delivered with a slight thrust of his hips. He was about to melt my La Perla thong right off me.  Cameron Whitbury is used to engineering her way out of any problem. But someone is after her, and she doesn’t know who or why. Throw in the threat of a sex scandal and the frustrating antics of the entitled son of her company’s founder, and she might be in over her head.  But sacrifice her privacy to an overprotective bodyguard? No thanks. She doesn’t need a six-foot-five, motorcycle-riding, square-jawed, hazel-eyed man-beast shadowing her every move.  Jude Ellis is ready to retire from the cloak and dagger stuff to live a normal life. He doesn’t need another client. Not even one with coppery-red hair and mile-long legs who looks hot AF in a sexy pair of heels.  To appease her worried friends, Cameron hires Jude as her bodyguard. And despite their feisty banter and their rampant—and totally inappropriate—sex fantasies, they’re both determined to keep it professional.  But as the danger to Cameron escalates, the heat simmering between them just might combust.  Big wall-of-man hero with a fierce (and growly) protective streak. Confident and snarky heroine. All the banter. Sex in a closet. And a daring rescue with a big, heart squishing HEA.","Romance, Contemporary Romance, Contemporary, Romantic Suspense, Humor, Chick Lit, Adult",4.3,10450,707,364,2019-10-11,4917,5482
29939161,katy evans,boss,https://www.goodreads.com/book/show/29939161-radical-candor,Standalone,"Now a New York Times and Wall Street Journal bestseller  ""I raced through Radical Candor --It’s thrilling to learn a framework that shows how to be both a better boss and a better colleague. Radical Candor is packed with illuminating truths, insightful advice, and practical suggestions, all illustrated with engaging (and often funny) stories from Kim Scott’s own experiences at places like Apple, Google, and various start-ups. Indispensable."" ― Gretchen Rubin author of New York Times bestseller The Happiness Project  ""Reading Radical Candor will help you build, lead, and inspire teams to do the best work of their lives. Kim Scott's insights--based on her experience, keen observational intelligence and analysis--will help you be a better leader and create a more effective organization."" ― Sheryl Sandberg author of the New York Times bestseller Lean In  ""Kim Scott has a well-earned reputation as a kick-ass boss and a voice that CEOs take seriously. In this remarkable book, she draws on her extensive experience to provide clear and honest guidance on the fundamentals of leading others: how to give (and receive) feedback, how to make smart decisions, how to keep moving forward, and much more. If you manage people--whether it be 1 person or a 1,000--you need Radical Candor . Now."" ― Daniel Pink author of New York Times bestseller Drive  From the time we learn to speak, we’re told that if you don’t have anything nice to say, don’t say anything at all. When you become a manager, it’s your job to say it--and your obligation.  Author Kim Scott was an executive at Google and then at Apple, where she worked with a team to develop a class on how to be a good boss. She has earned growing fame in recent years with her vital new approach to effective management, Radical Candor.  Radical Candor is a simple idea: to be a good boss, you have to Care Personally at the same time that you Challenge Directly. When you challenge without caring it’s obnoxious aggression; when you care without challenging it’s ruinous empathy. When you do neither it’s manipulative insincerity.  This simple framework can help you build better relationships at work, and fulfill your three key responsibilities as a leader: creating a culture of feedback (praise and criticism), building a cohesive team, and achieving results you’re all proud of.  Radical Candor offers a guide to those bewildered or exhausted by management, written for bosses and those who manage bosses. Taken from years of the author’s experience, and distilled clearly giving actionable lessons to the reader; it shows managers how to be successful while retaining their humanity, finding meaning in their job, and creating an environment where people both love their work and their colleagues.","Business, Leadership, Nonfiction, Management, Self Help, Personal Development, Audiobook",4.07,45166,3492,336,2017-03-14,18500,92400
75599070,emma bray,her billionaire stalker,https://www.goodreads.com/book/show/75599070-her-billionaire-stalker,Standalone,"What happens when an impatient billionaire who’s used to getting everything he wants becomes obsessed with the woman who served him a cup of coffee? He stalks her, of course. And then, he manipulates circumstances to get close to her.  And he’s determined to do whatever it takes to make her his…","Romance, Novella, Contemporary Romance, Contemporary, Erotica",3.26,665,49,76,2023-01-04,135,367
58013278,emma bray,stalked by the billionaire,https://www.goodreads.com/book/show/58013278-stalked-by-the-billionaire,Standalone,"Hunter is a billionaire who’s known for his surly, no-nonsense attitude. He’s a workaholic who doesn’t have time for women or anything—until he sees Maddie.  One look into her innocent hazel eyes, and he’s a goner. He’s almost twice her age, so he stays in the shadows, intent on manipulating circumstances behind the scenes to protect her and give her a better life.  But when his obsession begins spinning out of his control, things get complicated.  All he knows is he’ll do anything to make her his.","Romance, Novella, Contemporary Romance, Erotica, Contemporary, New Adult, M F Romance",3.7,1013,85,88,2021-05-11,171,568
53491063,emma bray,unmasking the billionaire,https://www.goodreads.com/book/show/53491063-billionaire-unmasked-jason,The Billionaire's Obsession #6,"Jason Sutherland is a billionaire investor who has it all: good looks, billions of dollars, and every expensive toy a man could ever want. What he doesn’t have is the one thing he wants the most: Hope Sinclair. Unfortunately Hope, the little sister of his best friend, was off limits. But when he finds out that she’s getting married, he decides that he’s staking his claim before it’s too late, and it will take more than a little deception and risk to accomplish his goal. Hope could end up hating his guts, but after spending one forbidden night with her that he can’t forget, he knows he has to try to make her his forever.  Hope Sinclair was born into money, but being rich has never made her happy. The one thing she wants is a man to care about her and not her bank account. The closest thing she’s ever found to real happiness was the magical, passionate night she’d spent in the arms of Jason Sutherland…until that night turned into heartbreak. So when he unexpectedly comes back into her life in the strangest of ways, Hope is determined to resist her attraction to him.  Thrown together by Jason’s deception and with their passion still burning hot, can the two of them survive after the billionaire is unmasked?  18+ only. Not suitable for children and teens under 18.","Romance, Contemporary Romance, Contemporary, Erotica, Audiobook, Erotic Romance, Abuse",4.25,7825,362,210,2014-08-09,3276,2352
31424202,alexa riley,everything for her,https://www.goodreads.com/book/show/31424202-everything-for-her,For Her #1,"USA TODAY bestselling author Alexa Riley's first full-length novel shows just what happens when a strong, possessive man finds the woman of his dreams.    I'll never forget the way she looked, so confident and sure of herself. I watched her from a distance. She wasn't ready for me yet. I didn't approach her and I didn't disturb her, but I never once took my eyes off her.","Romance, Contemporary, Contemporary Romance, Erotica, New Adult, Erotic Romance, Adult",3.86,12347,1434,361,2016-12-27,1318,4321
32195234,alexa riley,his alone,https://www.goodreads.com/book/show/32195234-his-alone,For Her #2,"Ryan Justice may be her boss, but nothing will stop him from making her his. USA TODAY and #1 ebook bestselling author Alexa Riley entices with a brand-new, full-length novel.  She thinks I'm perfect. A good boss, a good man. She thinks that I play by the rules.  She has no idea who I truly am. Why I'm really here.  Paige Turner is trying to outrun her past, but there it is, tossed back in her face anytime she manages to get two steps ahead.    Her need for Ryan got in the way of revenge, took her off course. Redirected her focus. Before she knew it, he'd made his way into her life. Into her heart.    True love doesn't let secrets as big as these stay buried. And when the truth about Paige's father is finally exposed, Ryan will do anything to fix everything. Paige has always been his and his alone.","Romance, Contemporary Romance, Contemporary, Erotica, New Adult, Erotic Romance, Audiobook",3.96,5274,545,297,2017-03-28,608,5159
8686068,alexa riley,devotion,https://www.goodreads.com/book/show/8686068-the-devotion-of-suspect-x,Detective Galileo #3,"Yasuko lives a quiet life, working in a Tokyo bento shop, a good mother to her only child. But when her ex-husband appears at her door without warning one day, her comfortable world is shattered.  When Detective Kusanagi of the Tokyo Police tries to piece together the events of that day, he finds himself confronted by the most puzzling, mysterious circumstances he has ever investigated. Nothing quite makes sense, and it will take a genius to understand the genius behind this particular crime...","Mystery, Fiction, Thriller, Japan, Crime, Mystery Thriller, Japanese Literature",4.17,62419,8775,298,2005-08-29,2643,45300
34272677,penny wylder,the billionaire's secret babies,https://www.goodreads.com/book/show/34272677-the-billionaire-s-secret-babies,Standalone,"My mystery donor gave me twins. I need money, but what boss would let me bring my baby twins to work? Just when it looks like I'm done for... HE answers my ad. Cassius Anderson is rich, powerful, and he looks amazing in a suit. He says he needs someone to do light work for him at his home office. Most importantly, my twins can come with me. Everything he offers makes it sound like he has a huge heart. But he doesn't. He's given me a great job and a place to stay, so why does he act so cold? So distant? I'm sure he hates me... until the first time he kisses me. After that, he's a whole different man—someone who can't get enough, who won't stop touching me. What I don't know is that Cassius has a huge secret. And it's going to change my whole world when I find out what it is.","Romance, Contemporary Romance, Erotica, Contemporary, Novella, Adult, Short Stories",3.67,2742,274,119,2017-02-14,807,1239
22707536,penny wylder,the billionaire's virgin,https://www.goodreads.com/book/show/22707536-the-billionaire-and-the-virgin,Billionaires and Bridesmaids #1,"Enter the illustrious world of Jessica Clare's billionaires and bridesmaids. Fans of Maya Banks, Melody Anne and J. Kenner will be dazzled by the scorching-hot chemistry of this New York Times bestseller.  You met the six bachelors of the Billionaire Boys Club... Now it's time to pair up some filthy-rich billionaires with lucky ladies in waiting and enjoy the spoils...  Marjorie Ivarsson is the picture of naivete. A hardworking waitress raised by her grandmother, an evening playing bingo is her sort of socialising. But when she's invited to be a bridesmaid at her friend Bronte's wedding, she enters a whole new world.  Whisked away to the billionaire groom's private island, Marjorie is awe-struck by the glitz and glamour. But what dazzles her most is notorious playboy and hot-shot TV producer Robert Cannon.  After Marjorie saves Robert from drowning in the island's turquoise lagoon, she can't help but feel drawn to him. But she's not the only woman intrigued, and with his wild and womanising ways, they couldn't be more wrong for each other. With the blistering attraction between them becoming hard to ignore, and the idyllic, irresistibly romantic island as their playground - will opposites attract?","Romance, Contemporary Romance, Contemporary, Adult, Erotica, Chick Lit, Audiobook",3.58,5555,404,250,2015-02-17,263,4048
36437212,penny wylder,the billionaire’s toy,https://www.goodreads.com/book/show/36437212-the-billionaire-s-toy,Standalone,"When he looks at me, my heart pounds. Andrew Xellum is one of the richest men around and sexy as hell in a suit. But the rumor is that every woman he hires quits without warning. If I wasn't desperate for money I'd avoid him at all costs. I don't even know if I can do the job; I'm not a model, and the outfits he wants me to wear are extremely revealing. Then I catch him eyeing my body like he wants to bend me over and have a taste. It's thrilling—I can barely control my excitement. People told me he was cold... that he pushes everyone away. But he's not pushing me away. He's pulling me into his lap. He's whispering in my ear. And suddenly I'm letting him do whatever he wants to me. Am I the luckiest girl alive? Or am I just a toy for this billionaire to play with and toss aside?","Romance, Novella, Contemporary Romance, Erotica, Adult, Contemporary, Short Stories",3.87,1051,108,72,2017-10-19,637,278
