book_id,segment,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log
36662463,middle,0.0624297736764892,0.29421241439948415,0.024016910567920137,0.0019297190906629072,0.0002475320946738865,0.003919234446801241,0.0934730726881003,0.18179903831573044,0.0006883532887205699,0.00842354007830478,0.054481898138121466,0.0005742738287334072,0.10930402043465501,0.00035510094867521294,0.00020395250966192917,0.09534693894339975,,0.024016910567920137,,,0.5524359622345321,,5.247051454400324,-1.550247081618656,,,,,
36662463,end,0.04169463299090426,0.09791333903152642,0.07935773679567583,0.0065967370948948525,0.008839229731579929,0.025634442409853284,0.09632178917603401,0.15727825107561402,0.004198842443374828,0.12765121998863563,0.04681704901291409,0.0015670536248348853,0.03949133363301961,0.0009936882201235287,0.0005505135893643485,0.05478354576090122,,0.07935773679567583,,,0.5897628623226083,,3.2262714469746188,-0.8536966060327664,,,,,
40131614,begin,0.115710835789882,0.033106766065831225,0.08807986819733192,0.004171099579536449,0.0009018159753885482,0.07890632062619861,0.00873329047137275,0.23285380183364582,0.003878756573810695,0.010623402172646412,0.09567249352361738,0.02526854622514729,0.049514249069043725,0.002607700618090201,0.0013316034900781831,0.01840634669578419,,0.08807986819733192,,,0.6717177097504257,,0.672680719953183,1.2513350469924478,,,,,
40131614,middle,0.09824326206046885,0.06378386694983641,0.04235031772510042,0.004574038005272814,0.0010821292196123865,0.052600952639605,0.024226875992535854,0.25653137580525015,0.04526920328943356,0.05069541141486261,0.05811503025588851,0.03681651730300893,0.04047321761233885,0.020658832082701934,0.019358986338154655,0.07284767453321413,,0.04235031772510042,,,0.06498295983173596,,0.09469142364578431,0.4319408805518794,,,,,
40131614,end,0.12041875223324881,0.06013304290272666,0.09480841770709793,0.002102837856213839,0.012195790561018516,0.08765916483158012,0.019451399788380796,0.24121520200300836,0.035408806615873166,0.02112917740785463,0.04541142916312708,0.07269079187437874,0.06527558672365899,0.03079059165928317,0.030279380588883825,0.07809143396432744,,0.09480841770709793,,,0.0167416571576946,,-0.10759505151881399,0.6944074556873105,,,,,
4066312,begin,0.049839848821777305,0.038224984048997074,0.06455654004721725,0.0021057910347547118,0.0015867393922945128,0.026969039585793927,0.0037100883028406773,0.11250028613804411,0.006562562135269337,0.050297185140483834,0.11012779319836181,0.04810875831867313,0.023463649490169727,0.030404227530261237,0.02933656230400801,0.017985435853696406,,0.06455654004721725,,,0.035745866987833,,-0.7179900206078651,0.2653194101878986,,,,,
4066312,middle,0.13402649593339402,0.05647307560772222,0.08716188483465302,0.0039318425342826,0.0033267022089280254,0.06633157400465084,0.02024304296174885,0.16432582738299786,0.02273729088154599,0.053632655308058885,0.06356447128599525,0.01937180142252957,0.035530736867858854,0.0046777381804276544,0.002519223890992568,0.040143013411967,,0.08716188483465302,,,0.6186807108001604,,0.606556199547998,0.8642632783821043,,,,,
4066312,end,0.11652841150576948,0.028605576649673958,0.08788256569173498,0.002650773014108239,0.001592480145074326,0.0714524740404811,0.004131208182764846,0.11073405777711823,0.006671593146431278,0.07801225966231025,0.022121348204863944,0.044722851141175454,0.0911978144283231,0.01578153066932745,0.014451468130439184,0.05824777919028084,,0.08788256569173498,,,0.08803846965912943,,0.7125349554147586,1.4045070562437454,,,,,
40727118,begin,0.15662390089821268,0.03586692286978743,0.09784669088043603,0.001929921811193834,0.0009389951231919254,0.067293851012281,0.03146796354272678,0.23930942823523774,0.010518035523075491,0.09118731394933537,0.00736552856614002,0.04080572637752595,0.07323366474239905,0.08421644518016112,0.07310230891316291,0.1175150367500074,,0.09784669088043603,,,0.1415284558995511,,0.5848219409106741,1.4740103977863335,,,,,
40727118,middle,0.11421975937042189,0.11308083871262137,0.09004201797141036,0.005391340085251049,0.02528856160816218,0.06104756667965338,0.002725338623354508,0.18037111960376737,0.008122005352039288,0.10194634817175598,0.05884046752113938,0.0730770813095194,0.04878981966696583,0.003458334123932581,0.0018510661339735984,0.05042702881588229,,0.09004201797141036,,,0.6247742757429364,,-0.4039863029226858,0.010021268553990659,,,,,
40727118,end,0.05799101772590226,0.08633581372700275,0.0965183704223446,0.012004882104233523,0.05389414891698997,0.12237798159520015,0.02199008887157687,0.23120642907603733,0.021286535554152018,0.0951887102638656,0.03702457610091195,0.09353069237238464,0.0069647169336788705,0.020383510867323536,0.019258588344833044,0.13705431706038154,,0.0965183704223446,,,0.05676630868744503,,-2.5972997990162017,-0.39795070999935467,,,,,
42427664,begin,0.07530832734466401,0.06496888194421853,0.07397972367740892,0.003459291759124089,0.0009224877300461373,0.05895230591512027,0.02155669775298818,0.21066601284249534,0.005004627458539873,0.07374091458441534,0.08926713513515663,0.06744731189981046,0.07173563154913153,0.026113722044300777,0.025477217695610708,0.05251925380929784,,0.07397972367740892,,,0.02467533919938969,,0.06163996249725612,0.14768018844440212,,,,,
42427664,middle,0.13530114140366162,0.11022059579269884,0.07110222282283216,0.0026553391287157963,0.0031828361298208204,0.015137297833142955,0.014032743307328259,0.2067720303919973,0.027204449627810143,0.027655350426540812,0.04574500811316775,0.010478716983175262,0.08865517383966202,0.041442081506349704,0.040191595743948566,0.052514897009326385,,0.07110222282283216,,,0.03063816267424002,,2.1353239998506175,0.2050175155294225,,,,,
42427664,end,0.07008562925137879,0.03456662125774698,0.07418566565048568,0.0026943114759815476,0.001190398699404722,0.057565435607198984,0.03426892320487377,0.20638130923816267,0.01945383387140927,0.07892372319309875,0.01656347621941513,0.13625125577985112,0.06911512268695523,0.0018659656345386114,0.0009656878882962414,0.06782497606963696,,0.07418566565048568,,,0.658194056115252,,-0.6787199620517856,0.7068145955076743,,,,,
43728457,begin,0.03670864318199655,0.13503734670332326,0.20137923493341087,0.004544060593331137,0.013034802949445659,0.049257893370360885,0.021578632107714747,0.126260094484359,0.006578281198639863,0.18389933907686642,0.07929793604310793,0.005572697130910903,0.012657188960344347,0.05477876719142419,0.0532440013723781,0.03641988094661887,,0.20137923493341087,,,0.028416984701048253,,0.8202457628344826,-1.3025193102096306,,,,,
43728457,middle,0.05599900330246717,0.31725145306778657,0.12971344209983898,0.0038196074328215083,0.02534544299237625,0.05477351219305655,0.05942874541422381,0.19918775528647403,0.01246484145931524,0.04485445672554913,0.025078890455846877,0.04202263818956242,0.004851854428261544,0.0023901142022615196,0.0011906676631931747,0.06579109133917903,,0.12971344209983898,,,0.6964057270003607,,-2.1586652002640268,-1.734346089142995,,,,,
43728457,end,0.02553526166505723,0.1611961507599411,0.34440620646637843,0.0026738811631761075,0.0271078363801902,0.21130198769364883,0.00385542737034887,0.06719438523530252,0.004306108382698841,0.31336177592506387,0.03983948452053503,0.023621244018629264,0.06130988661940288,0.0025240188108348167,0.0014781355790147123,0.05354767614319487,,0.34440620646637843,,,0.534790663626719,,0.9537686116437989,-1.842528686606382,,,,,
44099084,begin,0.15571164200791535,0.11056497878779896,0.048913221017114906,0.0068776924017728,0.09625780867109177,0.17762061190256828,0.006297873617716425,0.13712598228739875,0.03244716353486176,0.05517123106161215,0.03726667499729347,0.036545445584878225,0.009113597964907853,0.06250179020726573,0.06069588141530179,0.1523975451641779,,0.048913221017114906,,,0.029318879329665926,,-1.3887066332659077,0.34239983432879084,,,,,
44099084,middle,0.07167354685295711,0.15006283144351495,0.07975311057782915,0.007428802604923093,0.036063762018798795,0.04311878189699945,0.023384465550656198,0.11599384390898128,0.001895145417159643,0.08088068836293394,0.06555844740998473,0.028566959303724947,0.006281337933493519,0.0018030007623299556,0.0008794237709452826,0.050315159299253544,,0.07975311057782915,,,0.7173587737472324,,-1.5145435921469268,-0.7389250570326973,,,,,
44099084,end,0.04289885229320166,0.07532005601213738,0.11322390304217435,0.025024208786766138,0.005577150933825845,0.03899583841488938,0.003605494573467085,0.1663566550241554,0.004242791967369731,0.1254836234896869,0.007803187623464161,0.03027456822627082,0.03621378284402506,0.026599512728215008,0.02580975443260519,0.01839305909029398,,0.11322390304217435,,,0.03013924755106867,,0.1791263432390009,-0.5628913411532435,,,,,
44168447,begin,0.10236165597679207,0.14527372064497138,0.025509681557638348,0.012537733055327923,0.024100018300256494,0.08564506419092442,0.04430933916423836,0.19563436156573302,0.004395692466963858,0.07654906059552276,0.016456579031533664,0.07741840534038018,0.04367227800657298,0.00435887053091703,0.0022357308553182464,0.07894243846877305,,0.025509681557638348,,,0.6674270019186439,,-0.5725010363607406,-0.35010461665584347,,,,,
44168447,middle,0.15415734553421806,0.2923485584121153,0.03761262658181941,0.052569889227172054,0.053363402931394764,0.0856979233331178,0.006442896489786728,0.07217964924774395,0.003539527687107691,0.03273738377636154,0.05955423688169746,0.01345013132087224,0.00820183612189223,0.002469529243206404,0.0013787640179554557,0.06656983325979768,,0.03761262658181941,,,0.5825199131271459,,-0.4945832525916245,-0.6399699122292732,,,,,
44168447,end,0.18636161714712363,0.08542907620090175,0.0040963160037568854,2.883386388270408e-05,2.8156896024894837e-05,0.1653372121013607,0.03428419984900337,0.1252230492283284,6.794918512259794e-05,0.0972311116251094,0.10002824298968364,0.09237013047129304,0.04796023463930052,3.592958849395842e-05,2.2380088677821755e-05,0.06538717370102724,,0.0040963160037568854,,,0.4571283370073651,,-0.6554214161083283,0.7799961112204616,,,,,
45156972,begin,0.1265970091901721,0.08919868202321234,0.08441859520674173,0.005640193116508076,0.002515644351774006,0.040755508953166625,0.03840969281273551,0.2596145525199709,0.09146645710538835,0.04391402180250727,0.03295634060019011,0.003731970977871182,0.0756679503501899,0.00334118665282041,0.0017696787955410948,0.06534062052684741,,0.08441859520674173,,,0.6352623058740932,,3.009163483773804,0.3501393095729042,,,,,
45156972,middle,0.11727844069090843,0.06154351527578665,0.05985569537128123,0.003897079531534224,0.013924010276296434,0.04423453786420827,0.011775114304154151,0.2915486885346422,0.12152809910477273,0.04092150823893861,0.07190710753296989,0.021741633884927065,0.03620853765729275,0.0359875213417034,0.0344595351032329,0.04687323217111546,,0.05985569537128123,,,0.043385276771158665,,0.5100475271101996,0.6447987305207961,,,,,
45156972,end,0.09248729600874772,0.05858195811115198,0.04358330303276547,0.015034239981046792,0.0009210479190136057,0.044658415515856406,0.021435662885097538,0.2495699490490346,0.07626849456554707,0.04169061796150608,0.09150437258679231,0.005687989653621677,0.03821448138142943,0.0028316200971723595,0.0015543473875577565,0.06925106142728905,,0.04358330303276547,,,0.5995031916892488,,1.9047080381742143,0.4566382698060667,,,,,
45857023,begin,0.016657086017361347,0.05423305375815501,0.044911984526139107,0.00417178947130471,0.022646337118866943,0.07573774959773133,0.00411508974058249,0.5245159318566283,0.010893531613880255,0.028833134024209194,0.028400901341694942,0.00779758961557034,0.026219174031633062,0.01594443588317194,0.0007422844655682595,0.080630923017837,,0.044911984526139107,,,3.0658490835015577,,1.2125862168462964,-1.180413264043278,,,,,
45857023,middle,0.04068782352733945,0.21745750986660595,0.012336000860026465,0.02589254449524884,0.0463250152141394,0.07540659842442035,0.018645974643974373,0.3659480041171403,0.007296501940364392,0.014508575373732652,0.02928688630229673,0.001532204002445601,0.03968318009902101,0.0014128797974146208,0.0007621641493123645,0.08391721278912337,,0.012336000860026465,,,0.6166196890831799,,3.2535929570672106,-1.6760546245684018,,,,,
45857023,end,0.022984302757203087,0.06557502054368866,0.047496311407266824,0.00452019613901772,0.012491236946651614,0.03126358111736577,0.026907469873899404,0.4793266546670403,0.008046554805365057,0.03486094414881936,0.007999354157186415,0.017369517398398582,0.005354078265509647,0.0021306864861308,0.0012462740534625787,0.05329758950510556,,0.047496311407266824,,,0.5359530311865148,,-1.176729047505388,-1.0483550875127827,,,,,
46142566,begin,0.048039453961129644,0.1321584397227206,0.04544536071722902,0.003646185087589414,0.0124802127395079,0.030739564377574687,0.04903031767804914,0.18058854271192523,0.0029843756060121667,0.06353863009864888,0.05371292811310162,0.012651713221633028,0.11327058423660875,0.0012395225957355222,0.0006850399129048286,0.04402803471094819,,0.04544536071722902,,,0.5923522098781708,,2.1919166593903405,-1.0119656235615255,,,,,
46142566,middle,0.11932496774273744,0.3052460580734719,0.022227574168199322,0.009360013978247313,0.02707016054002416,0.04482647000866386,0.00794021950707411,0.111897695721007,0.0033003375257223046,0.02449701336857228,0.048569208048862625,0.0017717598438947567,0.05259229495572256,0.0020689134567238457,0.0011111537198035266,0.0415742170549765,,0.022227574168199322,,,0.6212083745494246,,3.390051073212077,-0.9392625021819903,,,,,
46142566,end,0.03762632562868085,0.16120243343968413,0.05030854804238861,0.004563686922211898,0.016060682331986185,0.027763654161439978,0.031391066008025076,0.3041462717219279,0.03587818221777603,0.04341083338873659,0.02619526645100436,0.004447435488231611,0.006416355506495921,0.03576667191493518,0.03509024983835404,0.03143931663384202,,0.05030854804238861,,,0.019092659264635437,,0.3664536592829668,-1.4549365972114312,,,,,
48572514,begin,0.046330627440324575,0.05663562273354234,0.13369768398283957,0.0051827557637595684,0.057164857569458896,0.09037215256100904,0.043979518604897905,0.3221283164806393,0.02338247149432688,0.16712384128508193,0.05080884201014601,0.0539464769268274,0.06324571168508457,0.0024172575426367852,0.001299294329055295,0.0922605061147946,,0.13369768398283957,,,0.6204566113163112,,0.15903221335692042,-0.20083099477809485,,,,,
48572514,middle,0.05055819903508462,0.04662948070990547,0.16803883603106587,0.003443063156562602,0.011827857400748138,0.05638639516303498,0.025220481760016927,0.2519288686455517,0.006372550483300342,0.1393457684029722,0.06640116260588509,0.025404735725422234,0.036736377354788616,0.022014170865408102,0.02109363288072881,0.08051311655095952,,0.16803883603106587,,,0.04271315821194355,,0.3688197288258732,0.08089048805016086,,,,,
48572514,end,0.03502118855718312,0.11070225275949461,0.2541679865032182,0.0028501578861086134,0.040875268613117674,0.04697613490563188,0.003122817070553415,0.11539542436046132,0.002035533256285838,0.17379102396128443,0.06113893434685007,0.009782458419826504,0.041724730000383986,0.05235428023705288,0.05181730401707061,0.07108956477925991,,0.2541679865032182,,,0.01030935010557199,,1.4504249217138736,-1.150871403438408,,,,,
49571946,begin,0.15105953440026984,0.22182734278910515,0.016404432932105372,0.001963593948472724,0.07905679459146994,0.12264082316936187,0.004813751417972946,0.07600632810517532,0.011778779442277194,0.0400946352954136,0.010203812855945345,0.03153971226354079,0.009061093977681288,0.06348719323713345,0.0629298454237219,0.12234380806401253,,0.016404432932105372,,,0.008817523537606675,,-1.2471789474298491,-0.3842232055475574,,,,,
49571946,middle,0.12790605156171453,0.01843953565922484,0.06261666973799698,0.003533658859201331,0.007879638188044125,0.10536363584138612,0.004733181996489485,0.282969885213133,0.03067935952049571,0.060650618871346935,0.08138336421625157,0.024340108491025525,0.005854165896676075,0.03553580251975712,0.034521722698669356,0.09552913536773557,,0.06261666973799698,,,0.0289511140026546,,-1.4248422976336519,1.9367525739924245,,,,,
49571946,end,0.15406081323113377,0.10844592962752599,0.06914663623289478,0.0027952255280486713,0.08303936683933932,0.11593388258301532,0.04584908013112525,0.13195681159500283,0.013339554419261525,0.03530355809033448,0.018358562569923187,0.0685135736823224,0.031123280726387936,0.03232892603539023,0.03164438345290452,0.12982143075320407,,0.06914663623289478,,,0.02140102844986913,,-0.7890582318001171,0.3510929810365653,,,,,
51208558,begin,0.03074546836629527,0.08241798014286508,0.03702365456958314,0.011193854304290214,0.03074555243903972,0.04692195574483352,0.033241536615311776,0.34593962255370925,0.003095323670086591,0.0535858052601235,0.013867187616240102,0.009937951336081644,0.1062581688846885,0.022687634094069927,0.021750022511782003,0.08184754961335987,,0.03702365456958314,,,0.04220332992752107,,2.3694195837517307,-0.9860406141503129,,,,,
51208558,middle,0.02229035700845327,0.15630732538049663,0.0281030296510203,0.006763600767466928,0.03763553270901614,0.07801369259206686,0.09001570492760719,0.3211822192054785,0.003032092328147602,0.024071418423839242,0.06698792618117322,0.009670148144654379,0.03168689262449045,0.0022203377855930418,0.0011182178110169581,0.0637479271662117,,0.0281030296510203,,,0.685479562209613,,1.1867876367314185,-1.9476314761571298,,,,,
51208558,end,0.05313346659915252,0.07562318514087286,0.03646183579673535,0.005110029974645219,0.06600178015830678,0.1047607427099443,0.0222366274365964,0.25073403420660706,0.0017294158300320808,0.09891783703423948,0.011415617626999738,0.025555846289151803,0.02065248346932853,0.026549955433771456,0.025923717233548412,0.08973762582921761,,0.03646183579673535,,,0.023868886285961732,,-0.2130212410893928,-0.35295033511888363,,,,,
51778361,begin,0.11252284926530107,0.07207937714049535,0.06975192480718816,0.003975514985572348,0.026564612796782267,0.1269169247718061,0.004292746382416145,0.2664490043520039,0.028972507017771727,0.05642905746102494,0.04601093888773067,0.07275385800437995,0.03230309685979241,0.025259506712587473,0.024462219050689876,0.0828030592257881,,0.06975192480718816,,,0.03207145031312386,,-0.8119016205647931,0.4453833471111577,,,,,
51778361,middle,0.09804756481202855,0.18686805327463768,0.054165885197459705,0.003126029019230302,0.031800980615458906,0.07340763638851822,0.02267874303410792,0.18757855840299018,0.006947579573060579,0.047052866601321,0.04315278366591334,0.04129735178210109,0.02749854506413896,0.0018002614128211178,0.000949467276507543,0.07640528517420744,,0.054165885197459705,,,0.6392887496756705,,-0.40665312933345543,-0.6449452064688601,,,,,
51778361,end,0.13710955917719153,0.047297324791610966,0.05873806156713269,0.01096795376235536,0.0482413866989594,0.12211555520581094,0.007388782080399118,0.21882578552481363,0.06446621489596886,0.06975400189202288,0.08650174511398684,0.017809487351104894,0.006712384300391137,0.0024740852353396267,0.0012567060526273187,0.14199243732095101,,0.05873806156713269,,,0.6769853654322109,,-0.9756842703210102,1.0643127234681726,,,,,
53490997,begin,0.0773126354432653,0.1574492443920016,0.0637669439002435,0.005226619601674973,0.0015316942386592463,0.015542336593987665,0.015988793569211377,0.10199131000157732,0.004339308698932798,0.04621831341405907,0.032045454425094086,0.008868489081446813,0.06185775470013052,0.016350592556544093,0.015002901070615995,0.0500043939614701,,0.0637669439002435,,,0.08601505800585674,,1.942236442191871,-0.7112391632764876,,,,,
53490997,middle,0.062193501787354964,0.17989863033909037,0.05797941477510618,0.004665476688715905,0.023699100034743764,0.060757093801200424,0.0671252097007433,0.20403299605763356,0.011202121468003477,0.04035062539096968,0.07117608759711531,0.02813171032200556,0.04726629867509218,0.03782903360057569,0.027167226428556495,0.07248945070912304,,0.05797941477510618,,,0.3310551823650951,,0.5188857287275828,-1.0621324860047783,,,,,
53490997,end,0.06112319373042069,0.12081183141554735,0.04764439097878353,0.004618209388821562,0.015235817562798798,0.043685907924766225,0.059523563205701506,0.1660284709792582,0.00470694085934939,0.029422558115625958,0.019060034744835936,0.015459599692019871,0.01951013533653724,0.0025110086011240693,0.0014531779418014577,0.03844819075722346,,0.04764439097878353,,,0.5466419201097175,,0.23269051316839873,-0.6813347429834384,,,,,
53491020,begin,0.15637768840579236,0.02214701341529772,0.07584729274587834,0.006702386496726527,0.0014435015724629154,0.03285099876668701,0.08480926629835482,0.26017897167047377,0.033364054048088114,0.14427819203005438,0.052600900018001065,0.0672973762306359,0.005743958488583471,0.004159140574657563,0.0022513715699568533,0.09549860114028463,,0.07584729274587834,,,0.6135651734797065,,-2.460813423414151,1.9545327507644261,,,,,
53491020,middle,0.1863558657072372,0.15398484189421868,0.10654665758152726,0.006202874842554092,0.04152718631152548,0.06925035421559553,0.006757729808048696,0.18677448639414707,0.007045467096329258,0.09555023846388765,0.019259238856182682,0.06721409364316042,0.023734933508842496,0.004448181502555898,0.0025163626409990324,0.07157774242269505,,0.10654665758152726,,,0.5695083647973398,,-1.0409077483880447,0.19080280588725773,,,,,
53491020,end,0.14441449644816437,0.15498283593954443,0.08684154346682912,0.0031852261926073717,0.002020508543683615,0.029327606086909944,0.03803755075485223,0.2438068247736475,0.005899033790153307,0.05247136807326445,0.041820899336549346,0.04673189406596682,0.03239782171406368,0.003603827451336572,0.0021175695975435265,0.041035541447713736,,0.08684154346682912,,,0.5315327630651421,,-0.36632623115673546,-0.0706262903964765,,,,,
53491063,begin,0.3349591024793964,0.046040430321692784,0.028480721013577532,0.009690246081930634,0.09228124223290515,0.11069391265251917,0.11219227124855871,0.19733635279207914,0.007193832352533407,0.030346927772423416,0.016174375925853357,0.005449615944264036,0.01586592966534657,0.018937895252156212,0.017062544654104356,0.12238850549165001,,0.028480721013577532,,,0.10427346101714186,,1.0685084283936117,1.9844697773497861,,,,,
53491063,middle,0.4513842565166564,0.021525134522460163,0.015461212405517321,0.0027336541440358643,0.07392461214052336,0.21921836124941138,0.0026372212738578083,0.052290733864696515,0.0037477990527298314,0.11566497294713805,0.007769907969878333,0.10320929365904044,0.00904537555782425,0.0025035400918817425,0.001386889429586774,0.08490939489579942,,0.015461212405517321,,,0.5903209243953631,,-2.434404406185621,3.043053446043937,,,,,
53491063,end,0.19292285256411934,0.42233520277731135,0.017154946976800183,0.003892987036838766,0.0016733455317316144,0.009235237254227483,0.004593092910236901,0.16918434598495657,0.004922745763115425,0.016421227396862026,0.01407657042170548,0.004138176005408621,0.005670864326848821,0.0029254942423715268,0.0018177091991484636,0.015440969124251193,,0.017154946976800183,,,0.47567818410799845,,0.31502113361807815,-0.7835061211423954,,,,,
54474410,begin,0.12664757132979076,0.14985979401169533,0.10652109462697587,0.004695224899179914,0.008553167441836502,0.06276449129430385,0.0065580225063167534,0.2577812221726211,0.011761858813488239,0.03463965689381971,0.0196685059211626,0.007216941916223501,0.02992560266681419,0.0009027149359579005,0.00047486525709270285,0.058333190946821406,,0.10652109462697587,,,0.6413792335095225,,1.42217794701267,-0.168290727354111,,,,,
54474410,middle,0.11720090368492549,0.20456278184306254,0.053073271412193465,0.009168263997936835,0.01990461652543884,0.07556108486888241,0.0088251771679441,0.1390151205140353,0.006988033374408049,0.046645759707380684,0.07243906155724905,0.035876206082033964,0.04310392988236288,0.021601148153207163,0.019832704813311085,0.0754469777464803,,0.053073271412193465,,,0.08541000749153138,,0.18353520722495187,-0.5569816984514486,,,,,
54474410,end,0.09063267969011131,0.18486281193498696,0.07480243978145369,0.005960253233366409,0.029161635376780563,0.05994267158356125,0.003831201939516102,0.1322016480653021,0.010263823396182769,0.062447721469213686,0.020433029701889913,0.03345786945502455,0.044941531230267596,0.016745920788268878,0.01555901465106088,0.08713326722506962,,0.07480243978145369,,,0.07350994750074147,,0.29506768279924156,-0.7127935178033304,,,,,
55538972,begin,0.07775002732826904,0.06787988060022178,0.06509221308740606,0.002955315269894217,0.04111301265040714,0.08047181849822939,0.023718573986951274,0.20854856410280342,0.003555585689612976,0.05256656768662845,0.05137332625746233,0.03444067971803125,0.05717296368619562,0.001650744862265915,0.0009462025684814169,0.10953861401535096,,0.06509221308740606,,,0.556074524642951,,0.5068311637777234,0.13575735101888853,,,,,
55538972,middle,0.09543332767465691,0.10042202276567781,0.060253289176667314,0.006431586294572034,0.03233309213958321,0.06791055880432992,0.028369273504725394,0.23089284012091082,0.005004678422605958,0.02617347620211232,0.02614076032578856,0.03889526766043912,0.07300399735544451,0.002956861777966347,0.0015614794013092367,0.11200610217623133,,0.060253289176667314,,,0.6381927156112761,,0.6296295967404442,-0.05095314877896451,,,,,
55538972,end,0.09531373901028345,0.03347947846272216,0.0805778005685459,0.0017486118627467238,0.07076153954829066,0.06848694627866883,0.03173200020327914,0.18121673961446738,0.034090390924821565,0.03329860593782019,0.0664609240007006,0.03775025761004799,0.08977591456458456,0.018675596593847977,0.01808177877464742,0.10335651521031726,,0.0805778005685459,,,0.032311184568537765,,0.8663090768266266,1.0462219212608304,,,,,
55583305,begin,0.07022178081263657,0.06065120312070412,0.0738051598893314,0.0034942958816773714,0.001315677961689684,0.03228701223194372,0.0024837583051831396,0.245150380365669,0.020658168296199268,0.034297185726088905,0.0686578640050115,0.04032326637868741,0.05882968786968641,0.03117008560299615,0.02987154343711684,0.035122681987778244,,0.0738051598893314,,,0.042551142805010045,,0.37771019017770824,0.14651681150313456,,,,,
55583305,middle,0.14372116315505432,0.11017487901697545,0.09225570343875587,0.0018841137760695409,0.008493313265622028,0.03896818897566119,0.019210455407197645,0.1763687957182939,0.003559735284561195,0.04465182816562419,0.0402369190781774,0.032473016135281293,0.053112331821666296,0.027080054689806742,0.026257462162128018,0.03808175507676273,,0.09225570343875587,,,0.03084608930274202,,0.4919877007904634,0.26580402424155114,,,,,
55583305,end,0.1378035943805282,0.08250800838519019,0.06982993485950367,0.007215139360545331,0.016713897824242208,0.03245249621185786,0.006604003227173333,0.27800194326030736,0.0403671814236347,0.041317249659793866,0.053144845551220524,0.03335185754690271,0.050682048653559617,0.00422004709171103,0.0022232514811882714,0.10334188579761751,,0.06982993485950367,,,0.6406627771980489,,0.41844805635108306,0.5129292190291543,,,,,
55590890,begin,0.18095984741067303,0.021005994164463363,0.06870999988863383,0.003148839884471045,0.009107163269965952,0.052914398668631325,0.050840070506402685,0.2378536610273085,0.0037095911777662157,0.034739914495295454,0.08559051218677245,0.03504436900044492,0.022141301763592483,0.002159172018204204,0.0011506549597855296,0.03659771618621272,,0.06870999988863383,,,0.6289878532472937,,-0.459153593323824,2.1534252574952504,,,,,
55590890,middle,0.20030168695517409,0.10374143751834516,0.03449377994545342,0.003451030572858503,0.0005342026178117301,0.035795835214530614,0.02988739042506126,0.28752632909429504,0.017019142085084434,0.016313097049698962,0.0417515649818018,0.010633737738908357,0.08517281254088964,0.001357752532658442,0.0007267503381564065,0.06834099623880281,,0.03449377994545342,,,0.6243642551099864,,2.080568233884698,0.6579183921710294,,,,,
55590890,end,0.1647278144694257,0.1076501167288468,0.07818735977203042,0.0007356011243410308,0.010519244362248782,0.04418828423787624,0.02057928844709396,0.20346258632237024,0.014967512423127723,0.06393444179007739,0.05189786926079675,0.031902295956964866,0.030478205860142837,0.04612870051348774,0.04585022441986213,0.02858147133683852,,0.07818735977203042,,,0.006055102069700613,,-0.045664649966679516,0.4254049756656575,,,,,
55738401,begin,0.050882226396444,0.10022276374060668,0.11340332010314963,0.01898113942690123,0.04717025064413445,0.09643147360408402,0.034640219310340066,0.2148822170446176,0.005826770940139124,0.048711663466516064,0.022157934513108022,0.02652216406735515,0.06178612795897015,0.024404938535402137,0.023777222117200045,0.12210221337895442,,0.11340332010314963,,,0.026056360601870665,,0.8456765903909189,-0.6778719947107397,,,,,
55738401,middle,0.045234677356741686,0.18031844977326164,0.16574229348020608,0.0029248056562111574,0.049699365671606675,0.09942692860890043,0.0029553398191785665,0.14139036358005896,0.002954003701620773,0.07736794444814281,0.09832103742172635,0.08961758196607911,0.0286852085568406,0.0015530588768267748,0.0008629752823442005,0.11046838224458404,,0.16574229348020608,,,0.5870812574888928,,-1.1391462173122702,-1.3828439013571234,,,,,
55738401,end,0.07504705939808475,0.054971514994507496,0.11258160823079043,0.011163431516362073,0.023057114666097313,0.08079834469445267,0.0076176001422446115,0.20847278703317484,0.031786153534792486,0.09341780159671519,0.100586230168054,0.04499195005793005,0.021051000326706835,0.05250674256040561,0.05179133792144598,0.03851661680919174,,0.11258160823079043,,,0.013718414314622951,,-0.7595102291071125,0.31129536733671825,,,,,
55817097,begin,0.05705459093606387,0.06167413479215144,0.11950592307874336,0.033795980353747104,0.035446562832033894,0.09365166520960198,0.05332907968299861,0.22559508690711474,0.012224869905903006,0.0850255895588726,0.07853933244466728,0.09135562124126423,0.05916698018537194,0.0039798173311156575,0.0020955883177592198,0.09954811446407347,,0.11950592307874336,,,0.6411757447620632,,-0.4343902419958767,-0.0778547757978818,,,,,
