topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
215,Overprotective Ogre's Sudden Outburst,30,0.0014313069853644088,0.0014131371642242176,0.0011675797037573583,0.0016181150186583924,0.000413126904553237,32,0.0013870377219546387,0.001383732846366427,0.0011596868941366836,0.0016199193821651184,0.0004013930399226534,30,0.0013598777049675373,0.0013417269993601672,0.001051646854098402,0.0017643555077784335,0.0005360814859513991,0.08888888888888889,0.05416666666666667,0.041666666666666664,0.37352734922859554,0.8296397781602352,490.0,0.5592305357919067,506.0,0.7194525394032845,500.0,0.7835658377298897,0.9152800133251626,0.721723936757857,0.9320180624088004,0.939841929113168,0.8478260869565217,0.0013926168240489872,1.9729574611962655,"An enraged ogre, overprotective of his loved one, suddenly lashes out in a shocking display of anger.","shocked, dona, stunned, worrying, upset, worries, ia, aback, rattled, shockeda",False,"relationship_conflict, domestic_life","setting:home, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,"Violence, Threats & Coercion","Conflict, Risk & Harm",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9791921007235393,0.08888888888888889
216,Death And Suicide Conversations,30,0.003851822269460184,0.0036250143107262323,0.0031041709865326154,0.004649339827312986,0.001263279629086162,32,0.003457628575292444,0.003265727463947295,0.002684558637181933,0.004213140546805782,0.0011842496875536057,30,0.0034216945610985997,0.0032803410557373466,0.002320578278747601,0.004094366233311382,0.0015590464998487847,0.2288888888888889,0.17916666666666667,0.07291666666666667,2.674307503506327,0.2625920079852267,553.0,0.12967022490828164,566.0,0.22845633278246025,515.0,0.6269929056401264,0.578332490055431,0.3426731007280008,0.7075259456841363,0.9094638791635928,1.0,0.003574452383979584,2.2517254016035237,The couple discusses their fears and past experiences with death and suicide.,"die, dead, died, deaths, killed, dying, mortification, murdered, murder, kills",False,"relationship_conflict, domestic_life","setting:bedroom, activity:discussion",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9008867535213583,0.2288888888888889
217,Snarky Banter In Morning,30,0.0014640563053357708,0.001471853151955367,0.0011119530596862463,0.001749163534368412,0.0006197663962903321,32,0.001592476775881974,0.001534300793845763,0.0011426207502954935,0.0017880635594278043,0.0007305015380030592,30,0.001197296737890065,0.0011272567601598278,0.0007910851509229936,0.0014784802323084861,0.0005375086503610686,0.29555555555555557,-0.0625,0.34791666666666665,6.404508532024295,0.04067041862053277,583.0,0.050120239262001376,450.0,0.6777509024772345,647.0,0.019011619517792403,0.40036827546000053,0.24487316896577815,0.9089835633224086,0.9053785491978091,0.75,0.001421737479619546,2.684395236613455,She teases him with snarky remarks as they wake up together in the morning.,"snarky, innit, arouses, raincheck, hangina, bye, tough, frisky, naw, sidekick",False,"romance_core, physical_affection","setting:bedroom, activity:teasing, relationship:long_term","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),medium,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.042427831584048,0.29555555555555557
218,Birdwatching In Park,30,0.0009884290504205248,0.0007700440913609816,0.0005616727525707205,0.0010865020551388746,0.0006745112125634652,32,0.0007195197650892732,0.0005590144858208447,0.00048039443926439676,0.0007043511625980887,0.0007186096585477895,30,0.0008361455448897406,0.0005047089332692851,0.0003704784395810507,0.0009429811619223471,0.0008857579098200136,0.34444444444444444,0.4375,0.08541666666666667,9.276154160822784,0.009676286470183574,605.0,0.022360148062659704,690.0,0.0031675005567332747,521.0,0.5683527786758931,0.40036827546000053,0.2148448349285285,0.6406808084862614,0.9094638791635928,0.20652173913043478,0.000845237721110486,5.741010159068701,"The couple sits on a bench in the park, watching birds and ducks.","pigeon, birds, duck, duckling, chirping, wings, speculate, pecking, crows, antics",False,"romance_core, domestic_life","setting:park, activity:birdwatching",Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.7259511753901273,0.34444444444444444
219,Human Nature Reflection,30,0.0012356072822023731,0.0011403768279019317,0.0008506363412777979,0.0016113169234777407,0.00044288677072452275,32,0.001288515551662899,0.0012642569761321446,0.0009503014734323543,0.0015345926535074972,0.00041613297083827055,30,0.0013130391562709242,0.0012323051693347617,0.001061913492670728,0.0016076118752476859,0.00048828081390257913,-0.07333333333333333,-0.09166666666666666,-0.041666666666666664,0.43375409069659554,0.8050289452736753,417.0,0.6308762921617199,436.0,0.5400503626793949,460.0,0.7835658377298897,0.9056575634328847,0.7570515505940638,0.8619116718200928,0.939841929113168,0.6739130434782609,0.0012792596826892574,1.8173832452474528,She contemplates the complexities of human nature.,"assignment, humans, course, actuality, picturea, enviable, did, par, fixture, represented",False,"romance_core, relationship_conflict","setting:thoughts, activity:reflecting","Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",high,False,,,None of the above,Not a narrative function,NA,high,True,1.025928402314332,0.07333333333333333
220,Evening Boat Ride,30,0.004221709842124757,0.003974326688630051,0.0031959308693162037,0.004853360122039185,0.0015437382305434869,32,0.00850423114574793,0.004558757620733935,0.00341971641492801,0.005880175485260351,0.022372548184893374,30,0.004987333044556605,0.004449451591185118,0.0032323960151799747,0.006795795497762344,0.0020376525662373604,-0.19333333333333333,-0.1375,-0.058333333333333334,1.7759583917718373,0.41148644663910217,363.0,0.20094889697592833,414.0,0.3562017619144596,452.0,0.6984879602465006,0.644783042438973,0.3904802429873153,0.7710190036376279,0.9187803169396278,0.9891304347826086,0.0059609422093953755,21.93973342805347,"The couple relaxes on a boat, enjoying the evening and each other's company.","margota, eddiea, couldn, didn, wasn, blinked, moment, raised, boat, inspiration",False,"romance_core, domestic_life","setting:boat, activity:relaxing","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.0245661571661435,0.19333333333333333
221,Quick Shower Hygiene,30,0.0026959570510962983,0.0023369281347089144,0.0021016420602507024,0.0028641506343874655,0.0013471307683897615,32,0.003007877191230553,0.0025859690722215027,0.002140884672815347,0.0037722293036250814,0.0012071812000554727,30,0.003008572001560962,0.002913807415117503,0.002022496555067042,0.003892899045978493,0.001199210741284932,-0.17777777777777778,-0.16875,0.008333333333333333,1.798524427302425,0.4068697319663712,370.0,0.23984999119107964,399.0,0.25683008206319546,484.0,0.9606796896828407,0.6441411652637431,0.4317299841439433,0.7075259456841363,0.9947776927930492,0.967391304347826,0.0029063906706423425,2.681068186154208,She leads her into the bathroom and turns on the hot water for a quick shower.,"shower, bathroom, bath, towel, restroom, toilet, showered, tub, towels, quick",False,"domestic_life, physical_affection","setting:bathroom, activity:showering",Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.8874879547824971,0.17777777777777778
222,Trash Can Trial,30,4.779479741840888e-06,4.347989747724508e-06,3.947602166595044e-06,5.136627107864004e-06,1.3518352761122376e-06,32,4.685077181174077e-06,4.3987181655958306e-06,4.032369276135614e-06,5.2562507257828506e-06,1.176450932625694e-06,30,4.4106018279728e-06,4.38440068770609e-06,3.748702574535497e-06,4.706238736949142e-06,9.104590943235921e-07,0.1511111111111111,0.020833333333333332,0.12708333333333333,1.1764112903225623,0.5553228375004499,518.0,0.31830422747222764,490.0,0.8935480033872298,541.0,0.39410464665212264,0.7663862493391376,0.5233656047860666,0.9725482559679913,0.9053785491978091,0.0,4.626357792304143e-06,2.2879531318877944,The couple argues near the trash can during a heated discussion.,"yeah, benjamina, aftera, trial, hauled, sale, rode, goda, wella, sistera",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.003242667501366,0.1511111111111111
223,Work-related Presentation,30,0.013104740178098333,0.013236317792127996,0.011728567006271898,0.014809913662236301,0.0022435338999756975,32,0.01312710585423791,0.013528459390925496,0.011677955539693596,0.014149138245151653,0.001823830897143394,30,0.013057169858999608,0.012798949717516942,0.012126437396055824,0.014245247313434559,0.0015712295474949623,0.07555555555555556,0.052083333333333336,0.022916666666666665,0.26600046750814954,0.8754648874652625,484.0,0.6204037206277525,505.0,0.7300156947516389,491.0,0.8824201140755036,0.9327382913181301,0.7550821083796845,0.9350762831650206,0.9670677758178248,1.0,0.013097007483136427,1.379019099282201,The couple discusses work and expectations in the office before the presentation.,"wea, work, need, talked, presentation, whatevera, talk, discuss, adults, handle",False,"romance_core, domestic_life","setting:office, activity:discussing",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,1.0220712059938697,0.07555555555555556
224,224____,30,5.250760245173845e-06,4.792238160510958e-06,4.382849333903226e-06,5.718592319871641e-06,1.386577370099386e-06,32,5.189684546354222e-06,4.886140757637584e-06,4.488234748583407e-06,5.855059860882945e-06,1.2517151320096368e-06,30,4.885824954776237e-06,4.861534528704971e-06,4.219755389471279e-06,5.157908315449025e-06,9.847445188655487e-07,0.13111111111111112,0.01875,0.14166666666666666,1.1227881019167967,0.570413324085669,509.0,0.38709977767912396,489.0,0.9046968873203879,548.0,0.3417066556295937,0.7710725566691652,0.5883916620722683,0.9725482559679913,0.9053785491978091,0.0,5.110515885672147e-06,2.193837966986964,,", , , , , , , , , ",,,,,,,False,,,,,NA,,False,1.0050407386215312,0.13111111111111112
225,Early Morning Hesitation,30,0.001247351623520773,0.0012211127757540334,0.0008808020314366717,0.0015349748073932201,0.00047438397012129015,32,0.0013450599992824012,0.00126397760979348,0.0010584581194759712,0.001625506635728761,0.0004649508543960695,30,0.0015008557832306966,0.001367185427177959,0.0010063866275734008,0.001759259081383219,0.0007068485691491138,-0.18444444444444444,-0.1125,-0.09166666666666666,1.6358929406264338,0.4413370232661791,367.0,0.22257289646656508,426.0,0.4510919207309779,436.0,0.5400503626793949,0.6708322753645921,0.41369527495415903,0.8119654573157602,0.9053785491978091,0.7391304347826086,0.0013640015454302276,2.4006572913315125,"She hesitates, unsure if it's too early to share her feelings.","early, latea, ita, minutes, bylaws, wasn, stipulate, realized, mosquitoes, technically",False,"romance_core, relationship_conflict","setting:morning, activity:hesitating",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,None of the above,Not a narrative function,NA,high,True,0.9245106714978815,0.18444444444444444
226,Disco Night Adventure,30,0.0041831251068364245,0.0023146961232847823,0.0018919758813129963,0.0028322783958315704,0.01014709804726951,32,0.0019743862436929715,0.0018678119324462479,0.0016078748560288234,0.002260363999994101,0.0005960911925745741,30,0.0019445413896044793,0.0018834620045881283,0.001609474995396244,0.00220259939677498,0.0005267828302775617,0.3511111111111111,0.3416666666666667,0.03333333333333333,7.22276764843383,0.027014437755331133,608.0,0.01988307641391072,644.0,0.021276291973116663,496.0,0.8271708206522327,0.40036827546000053,0.2148448349285285,0.6406808084862614,0.939841929113168,0.9782608695652174,0.0026848951596891543,21.521580772055025,She and her girlfriend dance the night away at a lively disco in Maine.,"hayesa, doesna, wants, copying, imperial, disco, infinity, pottery, scandalous, doga",False,"romance_core, social_setting","setting:disco, activity:dancing","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,Friends & Social Circles,Social World Outside Couple,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.8069360953964138,0.3511111111111111
227,Voyeuristic Secretary,30,0.0014726419009117439,0.00031004129591407996,0.0002903602488118041,0.0003422484485717895,0.006337725554534003,32,0.0005959955775896085,0.0003049910991122501,0.0002687427479619676,0.0003719537726060432,0.0012494322003328974,30,0.00028069730686725925,0.0002635783159844235,0.00022844189317308475,0.00031553790900844405,7.060377488385928e-05,0.33555555555555555,-0.00625,0.3229166666666667,6.495733987844744,0.03885700172122633,601.0,0.026077477308078682,477.0,0.971908492263774,635.0,0.029534912543505935,0.40036827546000053,0.23469729577270815,0.9918432453216832,0.9053785491978091,0.043478260869565216,0.0007790438556112779,44.96115010003909,"A secretary, feeling watched by her boss, struggles with her emotions while working late.","emersona, feels, scuffle, replies, destructive, cra, voyeur, involves, announces, filing",False,"romance_core, sexual_tension","setting:office, activity:working, sexual:eyes_on_me",Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",medium,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Heroine interprets hero's behaviour as purely sexual interest,Initial Conflict & Isolation,I,medium,False,0.9837108951630787,0.33555555555555555
228,Homecoming Conversations,30,0.0035153870435012512,0.0035297867718074244,0.0029026225989109483,0.003790229490575621,0.000872501677368031,32,0.0032771154577601585,0.0032645542381968,0.002724639031196121,0.0037321095527122804,0.0008360081198390448,30,0.0033650816624579984,0.0027976366555176515,0.0023775306531001877,0.004236704867451967,0.0016445907238816452,0.2088888888888889,0.10208333333333333,0.12291666666666666,2.0547802711547547,0.3579399172498287,544.0,0.1668661704632597,529.0,0.49450172944578297,539.0,0.4099251267284276,0.6218741222014118,0.3575360745806151,0.8584750836063846,0.9053785491978091,1.0,0.003383497345946767,2.478372703687448,The couple shares emotional conversations upon returning home.,"home, edit, literally, heading, homesick, likea, sense, want, descriptions, schooled",False,"romance_core, domestic_life","setting:home, activity:conversation","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Heroine's identity is restored,Commitment & Restoration,III,medium,False,0.9248587398494085,0.2088888888888889
229,Fascinated Gaze,30,0.0055966619880833115,0.00525557958176383,0.0041355111052163085,0.00701702760958885,0.002707563182687873,32,0.005735284320072295,0.0060345595872017006,0.00426407707744108,0.00692947596732098,0.0022051245583179467,30,0.0069269552884910586,0.006826619889702729,0.0042799024027792894,0.009518015691681812,0.003024130013611355,-0.26222222222222225,-0.075,-0.23541666666666666,3.8632743104254246,0.14491076276645426,332.0,0.08235717088238616,444.0,0.617040152501639,367.0,0.11304264363893157,0.4930509073391022,0.29963991959336245,0.89799034959813,0.9053785491978091,0.967391304347826,0.006078669744995049,2.15392326080801,"She looks at him, her gaze widening with fascination.","widens, narrowed, gaze, widened, widen, tilts, narrows, brows, tilted, furrowed",False,"romance_core, physical_affection","setting:face_to_face, activity:staring",Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",high,False,,,Heroine interprets hero's behaviour as purely sexual interest,Initial Conflict & Isolation,I,medium,False,0.8839747336609081,0.26222222222222225
230,Wheelchair Bonding,30,0.0004120063534351844,0.0002791247519153847,0.00025245879456882713,0.000325788198564981,0.0005780967596456367,32,0.0010445562737269897,0.0002610618054625813,0.00023682236186236828,0.00030046011582015875,0.004317720486121155,30,0.00025225898640923196,0.0002493020441286057,0.0002043629974988068,0.0002671114631984532,6.044981665549585e-05,0.3622222222222222,0.16458333333333333,0.23541666666666666,6.349871435250066,0.041796790795543264,613.0,0.0162848089481173,559.0,0.2688375633590584,593.0,0.11304264363893157,0.40036827546000053,0.2148448349285285,0.7075259456841363,0.9053785491978091,0.03260869565217391,0.0005799321842890888,42.59168589131684,"The couple, Churchill and his partner, bond over his fondness for golf and her interest in information about him, as she sits on his lap in the wheelchair.","didn, testily, talked, hadn, wasn, cast, wheelchair, figured, repeated, told",False,"romance_core, physical_affection","setting:wheelchair, activity:bonding","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,Exercise & Physical Activity,Embodied & Sensory Experience,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.9352868570145121,0.3622222222222222
231,Sweaty Forehead During Intimacy,30,0.0023104796808705854,0.0021083419228664995,0.0018178817116217153,0.0025842525373754757,0.001126641845239274,32,0.0019087657516454874,0.0019256745360938029,0.0012870488281767707,0.002283014110348781,0.0007816123647860253,30,0.0019464349607676737,0.0016770662830990783,0.001114245423568884,0.002588201929296789,0.0011381083475258595,0.26666666666666666,0.24375,0.03958333333333333,3.9501519401588894,0.13875077093545735,570.0,0.0772719759293395,597.0,0.10079578681326837,499.0,0.7944092971383729,0.4908159235043948,0.29963991959336245,0.6406808084862614,0.939841929113168,0.9130434782608695,0.0020520428619761237,3.3239319037074266,She notices beads of sweat trickling down his forehead as they grow closer.,"sweat, beads, sweating, trickles, sweaty, palms, bead, forehead, skin, spine",False,"romance_core, physical_affection","setting:bedroom, activity:kissing",Body Parts & Physical Reactions,Embodied & Sensory Experience,high,False,,,None of the above,Not a narrative function,NA,high,True,0.913359651901098,0.26666666666666666
232,Winning Bid Excitement,30,0.0034275242580419215,0.0031104383685750707,0.0028285183475914555,0.00424447730136902,0.0011423177743566915,32,0.0032860360538134467,0.0030160285948905574,0.0024868888284837287,0.003826482267675946,0.0010900780152239276,30,0.0033783287945969784,0.0032546279069038415,0.0028343412309513706,0.003904927628068472,0.001003979943863717,0.03777777777777778,0.10208333333333333,-0.09583333333333334,0.6385197522206454,0.7266866762587552,467.0,0.8072749507289148,529.0,0.49450172944578297,434.0,0.521582039986526,0.8781867253727713,0.8792612520677988,0.8584750836063846,0.9053785491978091,1.0,0.0033622689706651874,2.136017621318346,She excitedly shares the news of winning a house at an auction with her partner in the car.,"won, winning, firsthand, blah, wins, prize, earn, arena, importantlya, definitely",False,"romance_core, social_setting","setting:car, activity:sharing_good_news","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.926689191051279,0.03777777777777778
233,Admiring Intelligence,30,0.003288275985988794,0.0029182036671088155,0.0023209048080108153,0.003632293321704695,0.0014127562867553936,32,0.003588014115008728,0.0035591123198021523,0.0026794010888062294,0.004712620687500325,0.0013274764325961266,30,0.004161679971194985,0.004088618861215278,0.0027426131460509804,0.005877131931563558,0.0018046609225758617,-0.2644444444444444,-0.16875,-0.16666666666666666,3.7214557035998723,0.15555936498898854,331.0,0.07978164712498097,399.0,0.25683008206319546,400.0,0.262786473545053,0.5110018950677453,0.29963991959336245,0.7075259456841363,0.9053785491978091,1.0,0.0036773383738673117,2.0173902670826984,He admired her intelligence as they discussed their shared interests over dinner.,"loved, liked, adored, attractive, proud, intelligent, looked, excellent, pieces, stunning",False,"romance_core, social_setting","setting:restaurant, activity:discussing","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.8704925437082701,0.2644444444444444
234,Witch's Daughter Murder Plot,30,0.002604020511435631,0.001288058833436305,0.0011381544806300808,0.0016834957337138472,0.0047068749600051455,32,0.0016682015910847597,0.0014388083997695007,0.0012126661084634065,0.0015648205664731928,0.0016161555222046207,30,0.001305620601308094,0.0013917717946332884,0.001097695252692732,0.0015838717697824957,0.0003236555774914694,0.06,-0.07291666666666667,0.09375,0.5258532024310512,0.7687983241028012,477.0,0.6952153990669099,445.0,0.6269929056401264,525.0,0.530775436380949,0.8960741639834036,0.7978646526204134,0.9047745726958786,0.9053785491978091,0.8913043478260869,0.0018551270032285225,13.437713963339833,The witch's daughter plans to murder someone while her mother is away.,"winniea, witch, laughed, asked, murdering, flared, chided, sitter, daughter, chimed",False,"relationship_conflict, domestic_life","setting:home, activity:planning_murder",Family & Kinship,Social World Outside Couple,medium,False,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),None of the above,Not a narrative function,NA,high,True,1.0337961309016128,0.06
235,Imperious Gaze,30,0.00043423265855301393,0.0004049263183858046,0.0003536989093599205,0.00046737353203078286,0.00014031092419072695,32,0.0006133707936025995,0.00040155811473826966,0.0003237540648463166,0.0005166814887295812,0.0006269291256201793,30,0.0012947175186174122,0.0003803760497549782,0.00032266323893774773,0.0004545198200947564,0.004807131857985077,0.12666666666666668,-0.025,0.12291666666666666,0.9446908602150188,0.6235380868841867,507.0,0.40353753915408586,468.0,0.871315383351688,539.0,0.4099251267284276,0.8108365996744937,0.5923169029643663,0.9725482559679913,0.9053785491978091,0.05434782608695652,0.0007771344642434342,34.388045141717114,"He stares imperiously at her, his gaze intense and commanding.","henrya, dennya, turns, smuckersa, gaze, spins, narrows, everybody, defray, gets",False,"romance_core, sexual_tension","setting:bedroom, activity:staring",Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",high,False,,,Heroine interprets hero's behaviour as purely sexual interest,Initial Conflict & Isolation,I,medium,False,0.9916816895747077,0.12666666666666668
236,Sarcastic Jokes,30,0.0014531885477386713,0.0013141150239738353,0.0011459823368866512,0.0016784785380003513,0.0005521689632653952,32,0.001289857838328945,0.0010948616721925316,0.0009692824121069673,0.0015697613447919715,0.0005517810037066588,30,0.0014730846442592308,0.0012584625997191822,0.0009369733428923827,0.0019400037911539584,0.0006939179735869646,0.057777777777777775,0.22708333333333333,-0.13125,2.212669471715742,0.3307690980990913,476.0,0.7061714882812296,589.0,0.12643295506807567,417.0,0.37865943609003383,0.5985345584650222,0.8077279230507709,0.6695369360161473,0.9053785491978091,0.7065217391304348,0.0014028657237659054,2.605141604945889,"She laughs at his sarcastic jokes, but feels uncomfortable with their lack of genuine humor.","joke, funny, jokea, whata, amusing, isna, sick, sarcasm, somethinga, freakin",False,"romance_core, relationship_conflict","setting:conversation, activity:sarcasm","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),medium,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.8331550655027168,0.057777777777777775
237,Triggered Argument,30,0.0038301128129954324,0.0035885829284426516,0.0031380799224625467,0.004261573587845179,0.0009720648354405861,32,0.003588488522659327,0.0033423869053620216,0.0031385419985210305,0.003887276206016898,0.0007801234582887868,30,0.003676819152872057,0.003440514685639415,0.0030583855362574996,0.004091974843327934,0.0009834523589085694,0.08888888888888889,0.1625,-0.0625,1.1668536699392007,0.5579829710100739,490.0,0.5592305357919067,558.0,0.27498363751687716,450.0,0.6777509024772345,0.7663862493391376,0.721723936757857,0.7075259456841363,0.9187803169396278,1.0,0.0036960825184904687,1.933652013809717,"The couple argues in the living room, triggered by a sudden remark.","knew, exactly, happen, bastiana, rioting, volley, did, forte, meticulously, starred",False,"relationship_conflict, domestic_life","setting:living_room, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,low,False,0.9313946142170012,0.08888888888888889
238,Clarifying Conversation,30,0.0007324209725131822,0.0001656431784595048,0.00013634748048198963,0.00035902693510288876,0.001800705929023025,32,0.00030919078937304104,0.0001551286634176817,0.00012072942953913232,0.00033996115041646857,0.0003326800029700397,30,0.0005513004438121946,0.00020414295707945834,0.00012593827822184476,0.0006168156717243881,0.0009255675886431632,0.0044444444444444444,0.09791666666666667,-0.1125,0.6857614539504766,0.7097228573040646,452.0,0.9823070530800847,527.0,0.5124712646622136,426.0,0.4510919207309779,0.8714302646452212,0.9823070530800847,0.8619116718200928,0.9053785491978091,0.08695652173913043,0.0005261494320619415,14.544791519031566,"The couple sits at a table, trying to understand each other's perspective.","rumbles, load, huh, point, isna, things, asked, , , ",False,"romance_core, relationship_conflict","setting:table, activity:conversation","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.7599017357582784,0.0044444444444444444
239,Tearful Emotional Moment,30,0.00219619340687918,0.001999911735171866,0.0018046299371763956,0.0024941179331138584,0.0006834974774780569,32,0.0018710755001324678,0.0019022290907176756,0.0014524893149422463,0.0021338443665491758,0.0006318757819823218,30,0.0018131358876994391,0.0015761059646648167,0.001119330561863113,0.00218309046237739,0.0008169594666283211,0.35333333333333333,0.25416666666666665,0.08333333333333333,5.837575970079456,0.05399909536599678,609.0,0.01911239675982854,602.0,0.0870004043232255,520.0,0.5779420743689889,0.40036827546000053,0.2148448349285285,0.6406808084862614,0.9094638791635928,0.9565217391304348,0.0019581988569738864,1.962419144808788,"She struggles to hold back tears, her eyes welling up as she grapples with her emotions.","tears, prick, wipe, blink, cheeks, tear, leak, sting, stung, welled",False,"romance_core, relationship_conflict","setting:bedroom, activity:crying",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9511564746323949,0.35333333333333333
240,Career-focused Relationship Struggles,30,0.0008827247941966457,0.0008745648750635153,0.0007759926811838614,0.0010020983471099025,0.0001701447389057915,32,0.0008163168766195908,0.00079698219256835,0.0007092002442378166,0.0009514884220606949,0.00015446947503313985,30,0.0008323604699944727,0.0008020721120882652,0.0007083448769847771,0.0009017400850803049,0.00016826800577600013,0.2088888888888889,0.21041666666666667,-0.020833333333333332,2.647589410939702,0.26612352308982445,544.0,0.1668661704632597,581.0,0.15688287385718863,470.0,0.8935480033872298,0.578332490055431,0.3575360745806151,0.6706742857394814,0.9670677758178248,0.1956521739130435,0.0008432032388865267,1.5251804993491558,She thought about their relationship while booking a flight for her career opportunity.,"ia, worked, applied, developed, years, tasked, built, research, achieved, deal",False,"romance_core, relationship_conflict","setting:office, activity:thinking, relationship:long_term","Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),medium,False,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9112898587214393,0.2088888888888889
241,Starting Conversation,30,1.1994453342943532e-05,7.123852068520614e-06,6.534135224030142e-06,9.029084878519384e-06,1.6785186387674933e-05,32,1.2761454111569232e-05,6.850544041887016e-06,6.238751881219601e-06,8.360200296544573e-06,2.358013709845055e-05,30,6.930992382580913e-06,6.6815171081498225e-06,5.874839807391449e-06,7.396797822481901e-06,1.7192251258255524e-06,0.2644444444444444,0.1,0.17708333333333334,3.3094173679289156,0.19114773199486057,569.0,0.07978164712498097,528.0,0.5034441591327508,565.0,0.2339446459716784,0.5412210625416924,0.29963991959336245,0.8619116718200928,0.9053785491978091,0.0,1.0610107644955964e-05,12.702782678933806,"She hesitates, then starts the conversation with him in the car.","okaya, wella, arranged, start, yeah, let, ita, ia, , ",False,"romance_core, social_setting","setting:car, activity:conversation","Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,low,False,0.9616212989638524,0.2644444444444444
