topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,label_is_noise,middle_relative,abs_cliffs_top_trash,direction,tier
123,Police Involvement,30,0.0021665625123685,0.0020511696409063,0.0017180855025436,0.002405618166721,0.0007418178318658,32,0.0018930201455091,0.0018175560383794,0.00151817847224,0.0022766331127612,0.0005356693332354,30,0.0019857250124492,0.0018654736108837,0.0015747486006425,0.0021330649115611,0.0008968663842307,0.2222222222222222,0.25,-0.0479166666666666,3.436182211313678,0.1794082927235467,550.0,0.1412775064404915,600.0,0.0923236948533557,457.0,0.7512945586546258,0.5899772703024327,0.431400957166501,0.803254353877682,0.9176526394995788,0.9782608695652174,0.0020124485913133,2.549877614572623,The couple considers or involves the police in their situation.,False,0.8861070842320107,0.2222222222222222,Top ↑,Tier 2
312,Stubble And Tousled Hair,30,0.0043543794770322,0.0040798362371461,0.0028326200955357,0.0055264115680193,0.0018048770279735,32,0.0037574497999607,0.0037145871833873,0.0025451353598045,0.004962153241588,0.0015967797178667,30,0.004155498569204,0.0030469251986938,0.0020419684711499,0.0053071675720129,0.00339525241206,0.2177777777777777,0.1625,0.0666666666666666,2.330984104721836,0.3117692175048367,548.0,0.1494487062304631,558.0,0.2749836375168771,512.0,0.65725516871927,0.6991579250998526,0.4444474567897252,0.8734726646103013,0.8991250708079613,0.9891304347826086,0.0040818992933242,4.280541619950137,"He runs a hand through his tousled hair, dark stubble dappling his chin.",False,0.910474557414638,0.2177777777777777,Top ↑,Tier 2
360,Relaxing Moment,30,0.0044249173634022,0.0043009151848476,0.0035782512005712,0.0050400597265203,0.0010089088223812,32,0.0041061543771963,0.0040790136133265,0.003398962933026,0.0045918606788544,0.0010914746898704,30,0.0038941610652096,0.0039926254139694,0.0034466427551039,0.0047318568804735,0.0013281380580604,0.2155555555555555,0.20625,0.0208333333333333,2.6783982000934543,0.2620554647657199,547.0,0.1536672354850899,579.0,0.1653010622924956,490.0,0.8935480033872298,0.6862750687444568,0.4491811498794935,0.803254353877682,0.9579143512804108,0.9782608695652174,0.0041409705753112,1.6698866344056509,She finds herself relaxing for the first time all day.,False,0.9484059422646862,0.2155555555555555,Top ↑,Tier 2
225,Early Morning Hesitation,30,0.0008341300844551,0.0008011998859728,0.0005801538674522,0.0010159966507222,0.0003148313448582,32,0.0009177100488145,0.0008702982577293,0.0007322254401865,0.0010937565419096,0.0003127008839043,30,0.0010276767577324,0.0009423400572982,0.0006972576386795,0.0012268256421059,0.0004794562464654,-0.2155555555555555,-0.1541666666666666,-0.0979166666666666,2.3684169004207547,0.3059882886308469,353.0,0.1536672354850899,406.0,0.300522311495472,433.0,0.5124712646622136,0.6991579250998526,0.4491811498794935,0.8750103185323755,0.8836075805125092,0.3369565217391304,0.0009263144220401,2.4648931619833307,"She hesitates, unsure if it's too early to share her feelings.",False,0.9235500057904278,0.2155555555555555,Trash ↑,Tier 2
220,Evening Boat Ride,30,0.0028515807595906,0.0027210645231143,0.0021476923047052,0.0032364277332574,0.0011067722886357,32,0.0060095329726112,0.0031154890903796,0.0023136775878398,0.0040614467910093,0.0163939749683935,30,0.0034396475353312,0.0031197447913192,0.0022085058899977,0.0047164831865836,0.0014482673962473,-0.2133333333333333,-0.1541666666666666,-0.0583333333333333,2.162681159420345,0.339140575790001,354.0,0.1579756891505133,406.0,0.300522311495472,452.0,0.6984879602465006,0.6991579250998526,0.4493561440821639,0.8750103185323755,0.9176526394995788,0.9782608695652174,0.004141759825774,23.089131705813976,"The couple relaxes on a boat, enjoying the evening and each other's company.",False,0.9986358496967308,0.2133333333333333,Trash ↑,Tier 2
165,Emotional Voice Cracks,30,0.0012653682679105,0.0011701814238353,0.0009645385780884,0.0013982882346082,0.0005378881811583,32,0.0011586681066841,0.0010904634483736,0.0008432152348993,0.0013007523293134,0.0005195620796909,30,0.001088964049545,0.0009783492638439,0.0006814036913458,0.0013560924031474,0.0004989948722303,0.2133333333333333,0.1583333333333333,0.08125,2.2951116175783,0.3174116367640682,546.0,0.1579756891505133,556.0,0.2875617147663595,519.0,0.5876068182859993,0.6991579250998526,0.4493561440821639,0.8750103185323755,0.8836075805125092,0.5869565217391305,0.0011707320536691,2.6502737846001585,"She struggles to hold back tears, her voice cracking with emotion.",False,0.9318754621929052,0.2133333333333333,Top ↑,Tier 2
212,Office Work At Desk,60,0.0022912571190019,0.0020556598920946,0.0016574886132669,0.0028384784514013,0.0008278279023186,64,0.0020717072521633,0.0019425697003842,0.0016343589497724,0.0023502803889682,0.0006812035005017,60,0.0020706168515177,0.0018548485925502,0.0014991131241868,0.002363052936694,0.0009359419869705,0.2116666666666666,0.1302083333333333,0.0890625,4.164018434194986,0.1246794522801561,2181.0,0.0458135533531116,2170.0,0.2122142202406703,2091.0,0.3939366390094608,0.5662475925234756,0.3303519167305191,0.8076644456486163,0.8836075805125092,0.9836956521739132,0.0021429440346176,2.5245353525425025,"She sits at her desk in the office, staring at her computer screen.",False,0.9449858964297144,0.2116666666666666,Top ↑,Tier 2
317,Scent-induced Intimacy,30,0.0022056193053394,0.0021951503899734,0.001383650665574,0.0026725247645666,0.0013113557902752,32,0.0022459335207728,0.0021590434762281,0.0017917664729864,0.0028505835054427,0.0007708746229637,30,0.0025232047369205,0.0026136300759999,0.0016316171070248,0.0031038646531944,0.0012625839682335,-0.2111111111111111,-0.1125,-0.1041666666666666,2.021552127162181,0.3639364321375036,355.0,0.1623750224127674,426.0,0.4510919207309779,430.0,0.4856449387719904,0.7112357702344356,0.4493561440821639,0.9021838414619558,0.8836075805125092,0.9130434782608696,0.0023232021079623,3.3761787292692413,"She notices his scent, triggering intimate thoughts and actions.",False,0.8260707639718564,0.2111111111111111,Trash ↑,Tier 2
355,Blushing Cheeks Conversation,30,0.0016338060536875,0.0014897451249766,0.0011915782157007,0.001869802962536,0.0007106345878416,32,0.001360225986053,0.0012602268459945,0.0010048216606398,0.0015955935577888,0.0005601521321573,30,0.0014190734001046,0.0011503300885775,0.0007845110626144,0.0019085748076668,0.0007514271338075,0.2111111111111111,0.2229166666666666,-0.0083333333333333,2.83477968676948,0.2423457524429349,545.0,0.1623750224127674,587.0,0.1335758618476084,476.0,0.9606796896828408,0.6702124434257785,0.4493561440821639,0.803254353877682,0.9926056008203368,0.717391304347826,0.0014686262518202,2.4802727385731096,She felt her cheeks heat as she struggled to express her feelings.,False,0.845934475819059,0.2111111111111111,Top ↑,Tier 2
144,Dates And Calendar Confusion,30,0.0017081474499271,0.0015457321450511,0.0013630894899561,0.0018716236402975,0.0006341016736431,32,0.0016334452753108,0.0015758569101648,0.0013340284648697,0.001888100850588,0.0004515274913961,30,0.0017614391121891,0.0017137086353347,0.001523936532438,0.0018692695142903,0.0004607699992086,-0.2111111111111111,0.0229166666666666,-0.2041666666666666,2.592026063581102,0.2736205375816375,355.0,0.1623750224127674,491.0,0.8824201140755036,382.0,0.1696355912946409,0.688075175389118,0.4493561440821639,0.958056123853404,0.8836075805125092,0.9782608695652174,0.0016995418007982,2.5278538854567096,"She struggles to manage her calendar, trying to fit in dates with him.",False,0.919559361326929,0.2111111111111111,Trash ↑,Tier 2
267,Cocky Smirk During Argument,30,0.0009898576652281,0.0007560062529803,0.0005259799527979,0.0011098586523124,0.0007302885736153,32,0.0008401023864977,0.0007131229545204,0.0005433361957301,0.0009837001936213,0.0005134412958844,30,0.0007617058544526,0.0006183427597152,0.000315451992196,0.000985526999754,0.0005971133199167,0.2088888888888889,0.06875,0.1520833333333333,2.128003740065424,0.3450721097466472,544.0,0.1668661704632597,513.0,0.6471019643535434,553.0,0.3071464020316433,0.6991579250998526,0.4493561440821639,0.9557176373752148,0.8836075805125092,0.2717391304347826,0.0008633715430255,3.567761215218085,He smirks cockily at her during an intense argument.,False,0.9432764046349555,0.2088888888888889,Top ↑,Tier 2
100,Gifting White Roses,30,0.0010320588897346,0.0008880384833297,0.00079457463643,0.0010686995957271,0.0003923666120604,32,0.000953802049713,0.0009420927205885,0.0007804810928113,0.0010670268207061,0.0003080456277452,30,0.0010731146529501,0.0007802883902314,0.0006706974519855,0.0011372272467503,0.000770493511719,0.2088888888888889,-0.0145833333333333,0.15,1.915658602150529,0.383724933887028,544.0,0.1668661704632597,473.0,0.9270489223554538,552.0,0.3138664666322961,0.7126217961633412,0.4493561440821639,0.97236578629322,0.8836075805125092,0.3804347826086957,0.0010182268681669,3.6942562808527706,"He presents her with a bouquet of white roses, her favorite.",False,1.0608691314470955,0.2088888888888889,Top ↑,Tier 2
211,Hair Play During Intimacy,30,0.0023216285642045,0.0020982955489182,0.001523278203897,0.0027783322548455,0.0012608213436248,32,0.0023948950146213,0.0024365431088513,0.0018591808969801,0.00310740403584,0.0008063634361689,30,0.002666850709485,0.0027742117170054,0.0016305227139792,0.0034221011585833,0.001175960589968,-0.2088888888888889,-0.13125,-0.11875,2.219904160822807,0.329574753783409,356.0,0.1668661704632597,417.0,0.3786594360900338,423.0,0.4261171391212993,0.6991579250998526,0.4493561440821639,0.8750103185323755,0.8836075805125092,0.9239130434782608,0.0024596849856366,2.872844128020884,"She runs her fingers through his hair, playing with the strands as they sit close together.",False,0.8782830113821054,0.2088888888888889,Trash ↑,Tier 2
116,Important Conversation,30,0.0020451224881335,0.0020001543705335,0.0015866660070065,0.0024469040546076,0.0005781874143483,32,0.0017344708493368,0.0016820983732559,0.0014230228369111,0.0019468074348091,0.0004967575806216,30,0.0018808856989639,0.001699882930429,0.001546594539762,0.00212964060069,0.0007771844368703,0.2088888888888889,0.3145833333333333,-0.0979166666666666,4.62775829827018,0.0988769482283874,544.0,0.1668661704632597,631.0,0.0340120680035908,433.0,0.5124712646622136,0.5662475925234756,0.4493561440821639,0.803254353877682,0.8836075805125092,0.9565217391304348,0.001883514269475,2.5213444229009614,"The couple discusses a crucial matter, emphasizing its importance.",False,0.8409842329863768,0.2088888888888889,Top ↑,Tier 2
221,Quick Shower Hygiene,30,0.0018266622648494,0.0015728256218168,0.0013791439358693,0.0018996500866648,0.0009749401891408,32,0.0020617031852173,0.0017903801096497,0.0014515471317048,0.0025853739432986,0.0008433338230148,30,0.0020754033151535,0.0020386114765247,0.0013633045760664,0.0027210769210233,0.0008564850413821,-0.2044444444444444,-0.20625,-0.0020833333333333,2.5307971014492523,0.282126831877374,358.0,0.1761275454839878,381.0,0.1653010622924956,479.0,0.994380583695647,0.6991579250998526,0.4561522660648683,0.803254353877682,0.997296655788596,0.9130434782608696,0.0019895268405113,2.803938374370275,She leads her into the bathroom and turns on the hot water for a quick shower.,False,0.878235035190883,0.2044444444444444,Trash ↑,Tier 2
41,Confused About Feelings,30,0.0013731905132764,0.0013309490070278,0.0010664666629383,0.0015236581086277,0.0003819755170955,32,0.0012709911899575,0.0012719288894257,0.0010949936628814,0.0014509510176729,0.0002724619359123,30,0.0012388505059145,0.0012309928700704,0.0010693198617959,0.0013745574946267,0.0002258531274398,0.2022222222222222,0.1166666666666666,0.0833333333333333,1.8237494156147136,0.4017703156279797,541.0,0.1808995334979229,536.0,0.4343511151453348,520.0,0.5779420743689889,0.7141982884180058,0.4561522660648683,0.9002914023012395,0.8836075805125092,0.8586956521739131,0.001293836398417,2.1480733211284333,"She sits alone, confused about her feelings for him.",False,0.9556555413798468,0.2022222222222222,Top ↑,Tier 2
166,Angry Shouting Match,30,0.001101626830513,0.0009693887462899,0.0008815473408612,0.0010992694817369,0.0004905613564001,32,0.0010379457695783,0.0010037623757298,0.0008150050149733,0.0012090166499436,0.0002878169913561,30,0.0009871446543226,0.0008667995899296,0.0007599527518764,0.001034273979901,0.0003833825734669,0.2022222222222222,-0.01875,0.1979166666666666,2.4057971014492523,0.3003224492455151,541.0,0.1808995334979229,471.0,0.904696887320388,575.0,0.183150203156622,0.6991579250998526,0.4561522660648683,0.9668947983236648,0.8836075805125092,0.4239130434782608,0.0010421457518649,2.6622409293113884,"She shouts in exasperation, her voice echoing in the bathroom as he stands there, unmoved.",False,1.0354589694026997,0.2022222222222222,Top ↑,Tier 2
133,Breast And Nipple Play,60,0.0029861647118317,0.0027368316469617,0.0022263603120776,0.0035670173446433,0.0011914065720119,64,0.0027220568720418,0.0026388718451784,0.0021006101261434,0.0033807713635865,0.0010065974824299,60,0.0028926661709002,0.0024769336131563,0.001785118009165,0.0031555965714263,0.0020951581560944,0.2016666666666666,0.1119791666666666,0.0984375,3.756884547591085,0.152827984590107,2163.0,0.0570886368736907,2135.0,0.2834955139524662,2109.0,0.3459367111278012,0.5843354567918143,0.3303519167305191,0.8734726646103013,0.8836075805125092,0.967391304347826,0.0028638124607315,4.198643136565891,He teases her nipples with his thumbs and tongue.,False,0.9642068234950842,0.2016666666666666,Top ↑,Tier 2
