topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
175,Underwater Glance,30,0.002177014634986942,0.0015037324296280478,0.0012771113141432178,0.001783137788042697,0.003619182348795543,32,0.0019559163192738667,0.0015662034804029118,0.0013439226752653478,0.001980504305145451,0.001067039290822104,30,0.0025211037083450205,0.0015651843523257478,0.0013590087288142439,0.001908709127301704,0.0031458578536972576,-0.17555555555555555,-0.2,-0.00625,2.12517239364189,0.3455609650365685,371.0,0.24581380245894136,384.0,0.17855941151214416,477.0,0.971908492263774,0.6971490543418669,0.5146026907824363,0.7958969899656057,0.9947433717699922,1.0,0.0022123138317035065,9.613601459998618,A person struggles to maintain composure while trying to catch another's attention underwater.,"rachela, maggiea, michaela, leveled, blinked, believe, taga, cooed, confirmed, underwater",False,"romance_core, relationship_conflict","setting:underwater, activity:trying_to_get_attention","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,1.0006510594170865,0.17555555555555555
176,Emotional Throat Tightness,30,0.0013681546514811966,0.0012790489326535241,0.0009953440729218053,0.001576339661228539,0.0005395897443989388,32,0.001221762715393069,0.0010752692902863785,0.0008932297189454027,0.0015137693938246583,0.0004861184669352275,30,0.0011003686716491675,0.0009877559250653439,0.000728355005923749,0.0012370615633490968,0.0004634168474579002,0.3466666666666667,0.16875,0.18333333333333332,5.411451028517945,0.0668218260681832,606.0,0.021506179932511887,561.0,0.25683008206319546,568.0,0.21775616156549682,0.5524111230201433,0.3067812314196911,0.8682050114794277,0.8824361808307414,0.5869565217391305,0.0012299142020270556,2.320108123621833,"She struggles to hold back tears, feeling a lump in her throat as she tries to express her emotions.","throat, lump, clear, dries, swallowed, bile, tight, knot, clogged, cough",False,"romance_core, relationship_conflict","setting:conversation, activity:emotional_expression",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,low,False,0.8406787096000669,0.3466666666666667
177,Stubborn Resistance,30,0.0011997520688403634,0.0011481887435276796,0.0009628303667073594,0.0014594076035253814,0.00035317975122681395,32,0.0011879881917306351,0.0011781092679011452,0.0008687910988966744,0.0014608164142078171,0.0004103092299844445,30,0.0012361545934694322,0.0011762387923687943,0.0010886333668809383,0.0013983173803035144,0.0003321392063860907,-0.08888888888888889,0.05625,-0.09166666666666666,0.5587161056567993,0.7562690704520159,410.0,0.5592305357919067,507.0,0.7089426927374918,436.0,0.5400503626793949,0.9204284411301258,0.805949889817748,0.955284819810491,0.8824361808307414,0.6956521739130435,0.00120753067396385,1.8660614869447363,"He refuses to back down, standing his ground in the face of her persistent requests.","staying, command, strong, youa, cana, stays, willing, stayed, longer, cosmos",False,"relationship_conflict, domestic_life","setting:living_room, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,high,False,1.00159013236553,0.08888888888888889
178,Pursuit Of Happiness,30,0.0016478730500809964,0.0015983759660383,0.0014947840052133027,0.0017796802750853354,0.00040302882080697826,32,0.0016866416410146463,0.0016389517718234717,0.0014290592000777349,0.0018790218641294364,0.0003094281871858858,30,0.0015167594047543916,0.0013959378529430182,0.0011939375289625664,0.0015982081446489216,0.0004680122454708546,0.29333333333333333,-0.07083333333333333,0.34375,6.308505726975227,0.042670269602482935,582.0,0.051877131053959046,446.0,0.637014020321811,645.0,0.020496583258888385,0.5136982473512676,0.32695841250741015,0.955284819810491,0.8663609529207564,0.9565217391304348,0.0016186033277992425,1.676149235549724,"The couple reflects on their journey together, finding happiness in each other's company.","happiness, happier, make, makes, satisfaction, happily, deserve, cheerful, tools, percent",False,"romance_core, domestic_life","setting:home, activity:reflection",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Heroine's identity is restored,Commitment & Restoration,III,high,False,1.0253855814331239,0.29333333333333333
179,Harem Conversation,30,0.0011500955867085598,0.0005538351438918805,0.00048520425038612756,0.0010599479845374963,0.0020550027394077345,32,0.00149540771340752,0.0005513735306178185,0.00048066845742484785,0.0008686940951550076,0.00289647221445692,30,0.0006414567059045375,0.0005380312117192831,0.0004821997972574363,0.0006615333520214996,0.00025681367998310736,0.17333333333333334,0.06875,0.0875,1.2527787517531692,0.5345182655884118,528.0,0.2518808246619123,513.0,0.6471019643535434,522.0,0.5588402297835617,0.8138958808404908,0.5146026907824363,0.955284819810491,0.8824361808307414,0.1956521739130435,0.0011043436479068864,12.676043140291398,"Heidia's boyfriends show up unexpectedly during a conversation, causing tension and stress.","heidia, asked, cried, soa, applies, bathing, engage, pouted, insisted, labor",False,"relationship_conflict, domestic_life","setting:home, activity:argument","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),medium,False,Friends & Social Circles,Social World Outside Couple,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9955551523648744,0.17333333333333334
180,Ode Recital,30,0.002480929338425236,0.002646576751962307,0.002102844164411021,0.0027950419284178286,0.0004461759258322641,32,0.0024516209920590615,0.0025115174857735685,0.0021095299498734795,0.0026966763426483934,0.0004640961819829327,30,0.00255744375529624,0.0024451576620489425,0.002172411096970921,0.0029220845871571794,0.0004992862690183219,-0.044444444444444446,0.09166666666666666,-0.08541666666666667,0.5175520102851578,0.7719959267957572,430.0,0.773119942467523,524.0,0.5400503626793949,439.0,0.5683527786758931,0.9204284411301258,0.9019732662121103,0.9402907329900124,0.8824361808307414,1.0,0.0024956854843210243,1.4268655976225224,She recites the same ode every time they meet.,"ode, deserve, believed, ended, outdo, flashing, geometry, stratosphere, adhered, cleanup",False,"romance_core, domestic_life","setting:home, activity:reciting","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9489682810122825,0.044444444444444446
181,Exasperated Conversations,30,0.0012760809615290024,0.0011487788852449742,0.0009915557879484455,0.0015584450378855225,0.00039970942381844116,32,0.001157435472041851,0.0011705237739047165,0.0008843618613260301,0.0012927996442587538,0.00033235486518238367,30,0.0012718968135355267,0.0012407421002125951,0.0009430762747411179,0.0015430257436690254,0.0005850136859784781,0.0022222222222222222,0.15,-0.125,1.17554932211317,0.5555622243986557,451.0,0.9941019213254952,552.0,0.3138664666322961,420.0,0.4019681956154475,0.8249257271373979,0.9941019213254952,0.8716791045562524,0.8824361808307414,0.717391304347826,0.0012334485691008164,2.4637432254645772,"He glowered, exasperated, as she tried to explain herself.","lovelloa, released, grunt, expressionless, strides, remained, chuckled, halted, song, shifted",False,"relationship_conflict, domestic_life","setting:home, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9434061110391448,0.0022222222222222222
182,Cheek Heating Conversation,30,0.0005018306003993267,0.0002737220380424696,0.00012531029973346722,0.0006500459347441516,0.0005548569579458924,32,0.00048172439185349203,0.00036117632319470976,0.000111733274303304,0.0006240064983701438,0.0004573037441703967,30,0.0005535678683806001,0.0002732011095713505,0.00010965041283982372,0.0004814300836954407,0.0008397590611394061,0.04888888888888889,-0.029166666666666667,0.0875,0.3319308087891386,0.8470755387736012,472.0,0.7505872315223063,466.0,0.8491839838712325,522.0,0.5588402297835617,0.9643531000534807,0.8948874063557118,0.9578167693920814,0.8824361808307414,0.16304347826086957,0.0005117079848120604,8.032544883084729,"She blushes, her cheeks heating up as she discusses something personal with him.","tough, umma, jerky, battle, dig, cheeks, theya, talk, getting, ita",False,"romance_core, social_setting","setting:conversation, activity:discussing_personal",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,None of the above,Not a narrative function,NA,high,True,1.3194998613472437,0.04888888888888889
183,Division Discussion,30,7.885516403880164e-05,7.312674832493162e-05,6.381041776236757e-05,8.667061734697025e-05,2.486227315031149e-05,32,7.194119786124684e-05,6.67675235087363e-05,6.0599012388014544e-05,8.119535287712048e-05,2.069998174875687e-05,30,6.878233369144301e-05,6.43266710099448e-05,5.6803584765650085e-05,7.835624525389215e-05,1.634617772218769e-05,0.2822222222222222,0.175,0.10833333333333334,3.624216923796155,0.16330944180662402,577.0,0.061451911011256986,564.0,0.23952574967209073,532.0,0.4681919118125999,0.5836525173541298,0.32695841250741015,0.8469828055415167,0.8824361808307414,0.0,7.316568764638303e-05,2.359480354755905,The couple discusses their division of labor in the kitchen.,"division, stick, excuse, probably, , , , , , ",False,"domestic_life, relationship_conflict","setting:kitchen, activity:discussion","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.9130370724041283,0.2822222222222222
184,Low Voice Conversations,30,0.002590864834547566,0.002265219061540473,0.001993523599838543,0.003176331715369912,0.0008693148648447913,32,0.0025704346210349053,0.0024659667182732616,0.001831828773514265,0.0030532622339120618,0.0009267416256344562,30,0.0024404961619565505,0.0020512857301835893,0.0015935998365156903,0.0028835736384045705,0.0012143622485020376,0.17333333333333334,0.0375,0.13125,1.4490620617111176,0.48455175550167384,528.0,0.2518808246619123,498.0,0.8052926314065638,543.0,0.37865943609003383,0.7775325097159171,0.5146026907824363,0.955284819810491,0.8824361808307414,0.9782608695652174,0.0025347254105243526,2.3272011672874036,"He speaks to her, his voice low, in a quiet, intimate setting.","low, lowers, trails, gruff, husky, hoarse, drops, rough, speaks, soft",False,"romance_core, physical_affection","setting:quiet_room, activity:conversation",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,1.088621692832701,0.17333333333333334
185,Thrilling Experiences,30,0.0016097309603898184,0.0016001220071637852,0.001369841219645912,0.0017732456407937676,0.0002898725946509047,32,0.001706339705296555,0.0016638944491662463,0.0014281204811277884,0.0019446673808836308,0.0003099863664436874,30,0.001571413692422262,0.0015163010831134435,0.0012076887272894012,0.0018807185510053774,0.00048701970310055374,0.10888888888888888,-0.19375,0.21875,2.9175198690977027,0.23252444154648377,499.0,0.47334655725844954,387.0,0.19259314917535064,585.0,0.14102709032657285,0.6669207841755834,0.7280621934513373,0.7958969899656057,0.8824361808307414,0.9565217391304348,0.0016308392408027408,1.5737386517559353,The couple shares exciting and extraordinary moments together.,"awesome, wonderful, extraordinary, glorious, exciting, stunning, spectacular, thrilling, satisfying, ita",False,,,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,1.0398546721634248,0.10888888888888888
186,186____,30,1.0594104101043062e-05,9.667029133602382e-06,8.929110275527132e-06,1.0848325235266345e-05,3.6235022291778194e-06,32,1.0453568165589058e-05,1.0050304700099323e-05,8.77968936178233e-06,1.1402727106283855e-05,3.121244812889443e-06,30,9.87025568937581e-06,9.478433156390567e-06,8.502817013338528e-06,1.0861943009474288e-05,2.160729503900702e-06,0.07777777777777778,-0.0125,0.09791666666666667,0.4767852968676607,0.787893265293325,485.0,0.6100075520376812,474.0,0.9382476885285457,527.0,0.5124712646622136,0.9223460409406502,0.8280096349234207,0.9722627104691576,0.8824361808307414,0.0,1.0309184510993653e-05,2.5762589946025582,,", , , , , , , , , ",,,,,,,False,,,,,NA,,False,1.039636955418858,0.07777777777777778
187,Political Planning Session,30,0.0017214487228109634,0.0017965460508965305,0.0013740934907879975,0.002185774097373442,0.0005220267887970178,32,0.0017153962421442672,0.0016563519606982106,0.0013355873986335691,0.001998115220808531,0.0004975750277628432,30,0.00169291270624898,0.0016430990147734193,0.001317283269884128,0.0019946543191118717,0.0005537607111865834,0.06222222222222222,0.058333333333333334,0.03125,0.24045991117344556,0.8867165078559449,478.0,0.6843225867624494,508.0,0.6984879602465006,495.0,0.8381615696541467,0.9788387945245891,0.8725748968755395,0.955284819810491,0.948748986476913,0.9239130434782609,0.0017100382893523354,1.803746603973241,"Politicians gather around a table, discussing feasible action plans and conditions.","plan, plans, work, united, conditions, figure, suited, states, planning, bantered",False,"domestic_life, work_or_school","setting:table, activity:planning",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.921964604066331,0.06222222222222222
188,Struggling With Authentic Feelings,30,0.0021194859833788627,0.002114218956418115,0.0018103843853502165,0.0024485148788607803,0.0004969506600130022,32,0.002122754983402012,0.0019805809126117553,0.0017452891431829925,0.0025704306167012372,0.0005952111737252431,30,0.0022656296081773274,0.0021007229566753953,0.0018013636469265634,0.0025156760900196433,0.0006281415864341779,-0.06,0.05416666666666667,-0.12083333333333333,0.6470780738662256,0.7235837108821237,423.0,0.6952153990669099,506.0,0.7194525394032845,422.0,0.4179749516143205,0.919510772150596,0.8766870657351106,0.955284819810491,0.8824361808307414,0.9782608695652174,0.002168278556690762,2.0398597873337763,"She grapples with the authenticity of her emotions, repeatedly telling herself it's not real, yet feeling its intensity.","feels, deal, authentic, stuff, isna, happening, whats, believe, struggle, realness",False,"romance_core, relationship_conflict","setting:internal_monologue, activity:reflecting_on_emotions",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,medium,False,0.9367907770007674,0.06
189,Weekend Planning,30,0.0012673753504744065,0.0012717743657119814,0.0009739967412741709,0.001471303689120569,0.00044293741729613045,32,0.0013621986133553125,0.0013317456765460957,0.0009570937538262781,0.0015206161244949216,0.0006034685958775871,30,0.0013024219202516832,0.0012190801670533087,0.0009389539364657881,0.0015358905081484485,0.0005665602091997179,0.057777777777777775,-0.0375,0.075,0.31050724637680105,0.856197998277711,476.0,0.7061714882812296,462.0,0.8052926314065638,516.0,0.617040152501639,0.9660391888462331,0.8840029944542399,0.955284819810491,0.885542980368461,0.6739130434782609,0.0013117855842299205,2.3676096771357824,The couple discusses and plans their upcoming weekend activities.,"tomorrow, weekend, monday, weekends, saturday, weekenda, thursday, holiday, noon, nudist",False,"romance_core, domestic_life","setting:home, activity:planning","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,1.047155539327911,0.057777777777777775
190,Religious Piety Display,30,0.0023281963664933177,0.002242672541101997,0.0018116045385041372,0.002912681664224939,0.0008809333149424962,32,0.002138173699397428,0.002006288972091904,0.0016064807859119427,0.0026656869334658237,0.0007086997905925812,30,0.002036171765825125,0.001983385004042622,0.0016140260348285868,0.002591660072926715,0.0007750931312379899,0.19111111111111112,0.17916666666666667,0.0375,2.0913978494623393,0.35144609914772923,536.0,0.20620548705301323,566.0,0.22845633278246025,498.0,0.8052926314065638,0.6971490543418669,0.47789514904853736,0.82484760151983,0.948748986476913,0.9565217391304348,0.002166876112502945,2.171768033263407,"He kneels to pray, showing off his piety in front of others.","et, religion, priest, deity, salvation, religious, puke, showering, greek, fondler",False,"romance_core, domestic_life","setting:church, activity:praying",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Heroine reinterprets hero's behaviour as result of previous hurt,Turning Point & Recognition,II,medium,False,0.8945973368213297,0.19111111111111112
191,Business Meeting With Client,30,0.00047359532286032614,0.00046552457569431615,0.0004199224437557658,0.000521303758621255,0.00010573965928297534,32,0.0020684447805397943,0.00044212909709429027,0.0004047996573023752,0.0005106250473236047,0.008894259344797638,30,0.0015163213190271573,0.0005148771738775857,0.00043199427048136484,0.000551077039144606,0.005622088357866454,-0.2,0.10416666666666667,-0.21875,2.905490299205269,0.2339272405952652,360.0,0.18576685629821565,530.0,0.48564493877199044,375.0,0.14102709032657285,0.6669207841755834,0.4543090581996371,0.9053055108630039,0.8824361808307414,0.03260869565217391,0.001368344915585847,37.11566726380985,"Eddie meets with a client in an office, discussing business and his role in the company.","eddiea, wasn, onboarding, didn, couldn, blinked, mitchella, meeting, complied, karaoke",False,"romance_core, work_or_school","setting:office, activity:discussing_business",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.8587077339121563,0.2
192,Optimistic Reassurance,30,0.006735269361797633,0.006552019657119608,0.005677974587829322,0.007604216468617342,0.0014677694942368395,32,0.006631840511734134,0.006318555505220343,0.005841493073899861,0.007240523529166211,0.001148494696018884,30,0.006822445373033508,0.0068704105183940885,0.0060985787457233705,0.007528400055069976,0.0010032082112487923,-0.06888888888888889,0.052083333333333336,-0.15416666666666667,0.9466777699859676,0.6229189375248925,419.0,0.6520436224006357,505.0,0.7300156947516389,406.0,0.30052231149547204,0.8732988705706023,0.8471627366796138,0.955284819810491,0.8824361808307414,1.0,0.0067277210697872444,1.6360356343782898,She reassures him that everything will be fine.,"everythinga, ita, perfectly, suited, going, sashimi, fixable, totally, shhhh, sod",False,"romance_core, domestic_life","setting:kitchen, activity:conversation",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.9196765457225703,0.06888888888888889
193,Birthday Surprise For Friend,30,0.0007165765117550589,0.0006664640926039294,0.000567720690117254,0.0007360482142767376,0.00034481819521078405,32,0.0012736167033580103,0.0006886214772906362,0.0005804933525543722,0.0008055416461466204,0.0018153755494904832,30,0.0006271364454661956,0.0006320640862978561,0.0005672438544978211,0.0007195749760841587,0.00015191294821493523,0.13777777777777778,-0.10416666666666667,0.21666666666666667,2.334443665264132,0.31123039142296227,512.0,0.36322231255273874,430.0,0.48564493877199044,584.0,0.14487056510290905,0.6971490543418669,0.6137204591408344,0.9053055108630039,0.8824361808307414,0.06521739130434782,0.0008811643828705865,9.060432489151617,She excitedly plans and executes a surprise birthday party for her friend.,"patricka, yells, dopey, friend, nervously, announces, nudging, presents, birthday, wasted",False,"romance_core, social_setting","setting:party, activity:planning_surprise",Friends & Social Circles,Social World Outside Couple,high,False,,,None of the above,Not a narrative function,NA,high,True,1.0332460242164496,0.13777777777777778
194,Author Acknowledgment Section,30,0.000666472098340908,0.0005207333808239626,0.0003361359913210161,0.0007516700173065262,0.000534878751878005,32,0.0006012302445573643,0.0004685087110178471,0.00037111673805151617,0.0007795289636017635,0.0003198239409891827,30,0.0006873603987661413,0.0004851543770243297,0.00030915369704357217,0.000928827581224782,0.0005191319723329183,0.011111111111111112,0.010416666666666666,-0.00625,0.0076671341748237865,0.9961737716500524,455.0,0.9469559422255942,485.0,0.9494586820457005,477.0,0.971908492263774,0.9979931921200705,0.9753930576077442,0.9750428980289678,0.9947433717699922,0.17391304347826086,0.0006505906819461646,4.323669532217392,The author thanks readers and acknowledges supporters in the acknowledgments section of their novel.,"authors, acknowledgments, authora, reviews, reading, purchase, series, thank, authorized, fiction",True,nonfiction_or_technical,"setting:novel, activity:thanking",Noise / Technical / Paratext,Special,high,True,,,None of the above,Not a narrative function,NA,high,True,0.8997092145419961,0.011111111111111112
195,Business Deal Negotiation,60,0.001979829768593812,0.0016100075171856668,0.0008641702785519543,0.0030445327792208796,0.00123591587613833,64,0.0020507018614422563,0.0015618722587841275,0.0008694810615265332,0.0030305185143535036,0.0014381617292310532,60,0.0021243897198085777,0.001824333076310029,0.0009741043991230273,0.003019305046925797,0.0014457528923151317,-0.0661111111111111,0.009375,-0.07135416666666666,0.5773233695651925,0.7492656504995274,1681.0,0.5339657379759071,1938.0,0.9302740854325693,1783.0,0.4949228427731259,0.9204284411301258,0.7826933680587014,0.9722627104691576,0.8824361808307414,0.6793478260869565,0.0020516200458502594,4.48757983483371,"The couple, seated around a table, engages in intense negotiations over a business deal.","spoke, asked, cartera, walked, reservation, blakea, noraa, smiled, pro, standards",False,"romance_core, domestic_life","setting:table, activity:negotiating",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.8561332321671824,0.0661111111111111
196,Admiring Handsome Man,30,0.001617939870180799,0.0015435620011617964,0.0013470428370355885,0.0018215027209640647,0.0004219076210112926,32,0.0015240056862887638,0.0014811608440435274,0.0013121499378019963,0.001668079970853682,0.0003764302047896752,30,0.0015445121918228055,0.001455711464734266,0.001209175821475796,0.0018239192710057307,0.0004898233801182961,0.13333333333333333,0.1125,0.020833333333333332,0.9215053763441006,0.6308086645524419,510.0,0.37903631077393585,534.0,0.4510919207309779,490.0,0.8935480033872298,0.8759415524695601,0.6341924614412683,0.8995612140158454,0.9577500998484353,0.9239130434782609,0.001561323302405963,1.9051489340153684,She admires his stunning features and irresistible looks in a luxurious hotel suite.,"attractive, hea, incredibly, refined, devastatingly, handsomeness, irresistible, looks, endowed, looked",False,"romance_core, physical_affection","setting:hotel_suite, activity:admiring",Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",high,False,,,Heroine interprets hero's behaviour as purely sexual interest,Initial Conflict & Isolation,I,medium,False,0.9595732124601263,0.13333333333333333
197,Breakup Reflection,30,0.0006624356903066515,0.00023535011168490774,0.00021780800701717528,0.00027298200097996693,0.002307331134900453,32,0.0003839328803569635,0.00021254277742930135,0.00018283277143135807,0.0003072013006054214,0.0006161099400302551,30,0.00021894480879777753,0.00021689091703120164,0.00019389747281348672,0.00023925374273621295,3.8991324424604436e-05,0.33111111111111113,0.18125,0.07708333333333334,4.330797101449264,0.11470421004007648,599.0,0.02812866989728732,567.0,0.22306033810705406,517.0,0.6071572556153206,0.5605279198717233,0.30855314613569895,0.82484760151983,0.8824361808307414,0.03260869565217391,0.0004209485559190838,30.588839576036385,"She sits alone, margarita in hand, reflecting on their breakup and the decade they spent together.","breakera, asks, closure, margaritas, refer, rule, joins, numbers, says, uh",False,"romance_core, relationship_conflict","setting:bar, activity:reflecting",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.9030915073654512,0.33111111111111113
198,Holiday Horseplay,30,0.00080967596972218,0.0004543214444394552,0.0003662919887551856,0.0005496843318143909,0.0018601141268009167,32,0.0004103601112450684,0.0004018511045141808,0.00036432921784493246,0.0004534130227965489,8.478714884768313e-05,30,0.0004627759146678155,0.0004049136892344341,0.0003472295119345417,0.0004699061784423028,0.00029658353622613647,0.17777777777777778,0.19791666666666666,-0.03125,2.1595956054230783,0.339664197881834,530.0,0.23984999119107964,575.0,0.183150203156622,465.0,0.8381615696541467,0.6971490543418669,0.5146026907824363,0.7958969899656057,0.948748986476913,0.021739130434782608,0.0005576639140385006,19.023322583580338,"The couple, on holiday, playfully interact with a horse at a stable.","sainta, growls, stiffens, patron, smirks, snickers, holidays, swings, prayera, grownups",False,"romance_core, physical_affection","setting:stable, activity:horseplay","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.8845081406165477,0.17777777777777778
199,Apprehensive Password Exchange,30,0.0009403513016204064,0.00040924345516119833,0.0003756558141193615,0.00047168212133040933,0.0029228274373451256,32,0.0006220977643759565,0.00040185197151308184,0.00034680781455183205,0.0004604900309722673,0.000925863341145059,30,0.0004230906067260586,0.0003932760134592742,0.0003343671112374958,0.000424973421845018,0.00023468994048562693,0.20222222222222222,0.06666666666666667,0.09583333333333334,1.5933496961196738,0.4508255379828515,541.0,0.18089953349792298,512.0,0.65725516871927,526.0,0.521582039986526,0.7470200943387346,0.4543090581996371,0.955284819810491,0.8824361808307414,0.043478260869565216,0.00066098245337418,24.824409097110923,"She hesitates before sharing her password, feeling apprehensive about the figurative implications.","liaa, case, password, owners, kick, danish, perking, disappear, ehhh, happening",False,"relationship_conflict, domestic_life","setting:laptop_or_phone, activity:hesitating","Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),medium,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9819384238190264,0.20222222222222222
200,Siblings' Confusing Disclosure,30,0.0018058825625786475,0.0015172080672841018,0.0012621711097342257,0.0023219017099973534,0.0007655345430640759,32,0.0016895341043674204,0.0015841816196478292,0.0013882636880358419,0.0019716100175844195,0.00039899068964574313,30,0.0016279500821609263,0.0015275064202028687,0.00118688438968723,0.0017832362017985884,0.0007110545297319199,0.14,-0.025,0.18541666666666667,1.648828307620363,0.438491805984796,513.0,0.3554724725943107,468.0,0.871315383351688,569.0,0.2125432751706885,0.7360668929812139,0.6066022791037242,0.9578167693920814,0.8824361808307414,0.9565217391304348,0.0017073920726298334,2.754162759687767,A sister and her older sibling have a tense conversation about a hidden truth.,"sister, sistera, partnera, niece, daughter, older, disclosure, mask, members, sibling",False,"relationship_conflict, domestic_life","setting:home, activity:arguing",Family & Kinship,Social World Outside Couple,high,False,,,None of the above,Not a narrative function,NA,high,True,1.0371030163834807,0.14
201,Jealousy Conversation,30,0.0007261160416650567,0.0007570823868576573,0.0004807650145284321,0.0008859158171472287,0.0003458453508928268,32,0.0006538735055279393,0.0005630812490698602,0.0004899340366327942,0.0008688046175143,0.00027499284309042993,30,0.0005660850808627637,0.0005302410607725852,0.000320674983538357,0.0007371796040395196,0.0003034708581134069,0.2822222222222222,0.13333333333333333,0.19791666666666666,4.05170348293592,0.13188146642284088,577.0,0.061451911011256986,544.0,0.37107853940374946,575.0,0.183150203156622,0.5654417872879303,0.32695841250741015,0.8716791045562524,0.8824361808307414,0.13043478260869565,0.0006488041940513987,2.6102668486879024,The couple discusses their feelings of jealousy and irrational thoughts.,"jealous, jealousy, tribute, irrationally, envious, mediocre, elderly, envy, girlfriend, pang",False,"relationship_conflict, domestic_life","setting:living_room, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.7437515182882942,0.2822222222222222
202,Hatred-fueled Argument,30,0.004194048921468728,0.004092852196087874,0.0036373338012062,0.004511945083101453,0.0008268457840343757,32,0.004577992562092318,0.004542874524277105,0.004175397562771201,0.005196432476160806,0.0007872102606233922,30,0.004506710835078984,0.004513819987095438,0.0041175682312238095,0.004870791097400131,0.0007326087901504383,-0.2911111111111111,-0.30625,0.06041666666666667,5.457129499766268,0.06531296286740063,319.0,0.05368525328679823,333.0,0.03905708366962146,509.0,0.6880901161436235,0.5524111230201433,0.32695841250741015,0.7958969899656057,0.91125447813615,1.0,0.004429549507428104,1.461340625809809,"She and he argue heatedly in the kitchen, fueled by long-standing hatred.","hated, hate, hates, despised, disliked, hating, represented, despise, history, hatred",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.0064367734249602,0.2911111111111111
